No, CH1, CH2, CH3, CH4, Accel X, Accel Y, Accel Z, 2017-08-10_15-51-56
29, -3694.12, -4197.57, -2583.02, -2259.21, 0.000, 0.000, 0.000, 15:52:00.287
30, -3355.33, -3853.64, -2194.95, -1947.31, 0.000, 0.000, 0.000, 15:52:00.288
31, -3481.56, -3978.68, -2366.90, -2050.42, 0.000, 0.000, 0.000, 15:52:00.299
32, -3842.90, -4337.56, -2753.69, -2380.44, 0.000, 0.000, 0.000, 15:52:00.299
33, -3687.50, -4188.60, -2581.67, -2248.77, 0.000, 0.000, 0.000, 15:52:00.314
34, -3352.97, -3859.67, -2243.65, -1947.45, 0.000, 0.000, 0.000, 15:52:00.314
35, -3477.93, -3973.02, -2337.03, -2035.82, 0.000, 0.000, 0.000, 15:52:00.314
36, -3829.75, -4335.15, -2706.72, -2372.71, 0.000, 0.000, 0.000, 15:52:00.315
37, -3688.56, -4190.63, -2570.92, -2253.08, 0.000, 0.000, 0.000, 15:52:00.333
38, -3355.86, -3865.11, -2233.03, -1956.28, 0.000, 0.000, 0.000, 15:52:00.334
39, -3476.90, -3983.08, -2373.91, -2042.88, 0.000, 0.000, 0.000, 15:52:00.347
40, -3829.41, -4329.27, -2731.52, -2367.05, 0.000, 0.000, 0.000, 15:52:00.347
41, -3679.30, -4169.04, -2578.59, -2243.63, 0.000, 0.000, 0.000, 15:52:00.348
42, -3348.08, -3848.04, -2225.98, -1942.20, 0.000, 0.000, 0.000, 15:52:00.348
43, -3473.28, -3967.22, -2357.35, -2037.66, 0.000, 0.000, 0.000, 15:52:00.361
44, -3826.50, -4315.70, -2725.34, -2362.02, 0.000, 0.000, 0.000, 15:52:00.361
45, -3679.76, -4183.03, -2604.17, -2253.52, 0.000, 0.000, 0.000, 15:52:00.375
46, -3342.77, -3854.64, -2261.31, -1951.75, 0.000, 0.000, 0.000, 15:52:00.375
47, -3473.58, -3978.41, -2378.65, -2044.59, 0.000, 0.000, 0.000, 15:52:00.382
48, -3829.63, -4329.20, -2736.61, -2368.28, 0.000, 0.000, 0.000, 15:52:00.382
49, -3677.22, -4182.20, -2573.29, -2243.98, 0.000, 0.000, 0.000, 15:52:00.390
50, -3345.82, -3852.81, -2240.71, -1939.58, 0.000, 0.000, 0.000, 15:52:00.390
51, -3467.09, -3975.75, -2343.09, -2032.68, 0.000, 0.000, 0.000, 15:52:00.408
52, -3828.93, -4327.40, -2709.59, -2369.01, 0.000, 0.000, 0.000, 15:52:00.408
53, -3682.92, -4187.69, -2562.01, -2254.08, 0.000, 0.000, 0.000, 15:52:00.409
54, -3349.58, -3861.56, -2237.88, -1952.60, 0.000, 0.000, 0.000, 15:52:00.409
