No, CH1, CH2, CH3, CH4, Accel X, Accel Y, Accel Z, 2017-10-06_18-31-47
144, -4491.39, -4809.28, 887.35, 1065.91, 0.000, 0.000, 0.000, 18:32:07.055
145, -4486.97, -4810.26, 889.45, 1066.62, 0.000, 0.000, 0.000, 18:32:07.056
146, -4487.51, -4807.49, 893.97, 1066.38, 0.000, 0.000, 0.000, 18:32:07.058
147, -4476.37, -4805.22, 899.00, 1069.70, 0.000, 0.000, 0.000, 18:32:07.060
148, -4472.43, -4805.27, 893.59, 1072.28, 0.000, 0.000, 0.000, 18:32:07.060
149, -4471.74, -4806.34, 890.98, 1077.24, 0.000, 0.000, 0.000, 18:32:07.061
150, -4477.04, -4800.94, 893.44, 1074.87, 0.000, 0.000, 0.000, 18:32:07.061
151, -4475.25, -4804.06, 904.08, 1070.89, 0.000, 0.000, 0.000, 18:32:07.090
152, -4477.60, -4808.58, 900.24, 1075.25, 0.000, 0.000, 0.000, 18:32:07.092
153, -4476.65, -4803.57, 901.64, 1082.61, 0.000, 0.000, 0.000, 18:32:07.094
154, -4465.96, -4802.91, 902.68, 1079.61, 0.000, 0.000, 0.000, 18:32:07.095
155, -4472.89, -4809.39, 897.82, 1081.34, 0.000, 0.000, 0.000, 18:32:07.118
156, -4471.89, -4808.71, 905.01, 1078.28, 0.000, 0.000, 0.000, 18:32:07.118
157, -4475.97, -4807.79, 901.19, 1074.13, 0.000, 0.000, 0.000, 18:32:07.119
158, -4469.95, -4808.73, 906.03, 1078.07, 0.000, 0.000, 0.000, 18:32:07.120
159, -4474.20, -4815.81, 903.84, 1069.09, 0.000, 0.000, 0.000, 18:32:07.121
160, -4472.53, -4803.99, 905.89, 1075.11, 0.000, 0.000, 0.000, 18:32:07.122
161, -4468.17, -4807.97, 901.46, 1071.52, 0.000, 0.000, 0.000, 18:32:07.122
162, -4489.37, -4813.15, 897.32, 1068.11, 0.000, 0.000, 0.000, 18:32:07.122
163, -4490.51, -4816.79, 904.87, 1077.01, 0.000, 0.000, 0.000, 18:32:07.135
164, -4481.49, -4808.21, 911.71, 1084.43, 0.000, 0.000, 0.000, 18:32:07.136
165, -4474.39, -4803.66, 908.76, 1084.80, 0.000, 0.000, 0.000, 18:32:07.207
166, -4478.05, -4806.39, 899.58, 1082.27, 0.000, 0.000, 0.000, 18:32:07.207
167, -4476.52, -4800.84, 901.75, 1082.23, 0.000, 0.000, 0.000, 18:32:07.208
168, -4469.56, -4800.24, 896.76, 1077.26, 0.000, 0.000, 0.000, 18:32:07.208
169, -4477.44, -4805.74, 898.50, 1076.16, 0.000, 0.000, 0.000, 18:32:07.208
170, -4475.26, -4809.28, 896.81, 1082.06, 0.000, 0.000, 0.000, 18:32:07.208
171, -4476.17, -4808.60, 907.41, 1087.80, 0.000, 0.000, 0.000, 18:32:07.209
172, -4468.80, -4794.22, 910.52, 1095.64, 0.000, 0.000, 0.000, 18:32:07.209
173, -4473.86, -4801.86, 909.83, 1092.89, 0.000, 0.000, 0.000, 18:32:07.212
174, -4477.21, -4800.20, 910.66, 1081.58, 0.000, 0.000, 0.000, 18:32:07.214
175, -4474.67, -4809.79, 897.17, 1067.52, 0.000, 0.000, 0.000, 18:32:07.216
176, -4463.74, -4806.57, 901.01, 1070.48, 0.000, 0.000, 0.000, 18:32:07.217
177, -4470.60, -4806.83, 911.05, 1079.79, 0.000, 0.000, 0.000, 18:32:07.218
178, -4477.64, -4819.04, 907.97, 1073.36, 0.000, 0.000, 0.000, 18:32:07.218
181, -4473.17, -4805.04, 905.58, 1065.73, 0.000, 0.000, 0.000, 18:32:07.226
182, -4478.68, -4808.45, 898.94, 1060.16, 0.000, 0.000, 0.000, 18:32:07.228
183, -4467.22, -4809.02, 899.57, 1066.60, 0.000, 0.000, 0.000, 18:32:07.270
184, -4468.49, -4813.31, 905.75, 1069.59, 0.000, 0.000, 0.000, 18:32:07.271
185, -4461.61, -4815.41, 909.38, 1069.79, 0.000, 0.000, 0.000, 18:32:07.274
186, -4464.78, -4813.89, 906.68, 1062.15, 0.000, 0.000, 0.000, 18:32:07.274
187, -4477.48, -4814.56, 903.73, 1060.39, 0.000, 0.000, 0.000, 18:32:07.275
188, -4472.64, -4819.61, 906.72, 1070.00, 0.000, 0.000, 0.000, 18:32:07.275
189, -4469.11, -4817.42, 911.63, 1070.54, 0.000, 0.000, 0.000, 18:32:07.275
190, -4479.44, -4822.51, 894.75, 1067.97, 0.000, 0.000, 0.000, 18:32:07.276
191, -4472.65, -4816.26, 898.09, 1073.41, 0.000, 0.000, 0.000, 18:32:07.280
192, -4474.77, -4820.97, 901.57, 1068.78, 0.000, 0.000, 0.000, 18:32:07.282
193, -4475.89, -4811.28, 900.31, 1066.80, 0.000, 0.000, 0.000, 18:32:07.323
194, -4475.32, -4818.05, 892.61, 1066.58, 0.000, 0.000, 0.000, 18:32:07.323
195, -4469.80, -4811.90, 895.33, 1070.76, 0.000, 0.000, 0.000, 18:32:07.323
196, -4462.96, -4818.38, 898.19, 1071.83, 0.000, 0.000, 0.000, 18:32:07.324
197, -4474.02, -4815.01, 903.79, 1069.77, 0.000, 0.000, 0.000, 18:32:07.324
198, -4468.71, -4815.07, 907.77, 1076.69, 0.000, 0.000, 0.000, 18:32:07.324
199, -4465.82, -4815.51, 908.18, 1075.09, 0.000, 0.000, 0.000, 18:32:07.325
200, -4474.66, -4821.58, 909.70, 1079.91, 0.000, 0.000, 0.000, 18:32:07.325
0, -4485.30, -4814.81, 912.67, 1088.68, 0.000, 0.000, 0.000, 18:32:07.331
1, -4484.37, -4813.25, 905.28, 1084.60, 0.000, 0.000, 0.000, 18:32:07.373
2, -4481.18, -4813.39, 897.67, 1076.09, 0.000, 0.000, 0.000, 18:32:07.373
3, -4474.47, -4808.34, 897.91, 1075.78, 0.000, 0.000, 0.000, 18:32:07.374
4, -4477.24, -4804.71, 893.27, 1075.06, 0.000, 0.000, 0.000, 18:32:07.374
5, -4475.04, -4807.65, 896.73, 1077.70, 0.000, 0.000, 0.000, 18:32:07.375
6, -4479.04, -4802.81, 895.11, 1085.94, 0.000, 0.000, 0.000, 18:32:07.375
7, -4475.78, -4804.03, 902.64, 1081.64, 0.000, 0.000, 0.000, 18:32:07.387
8, -4485.96, -4808.32, 900.98, 1083.08, 0.000, 0.000, 0.000, 18:32:07.388
9, -4477.52, -4811.03, 903.89, 1085.86, 0.000, 0.000, 0.000, 18:32:07.389
10, -4475.96, -4811.99, 905.85, 1081.98, 0.000, 0.000, 0.000, 18:32:07.389
11, -4470.87, -4806.18, 908.37, 1078.62, 0.000, 0.000, 0.000, 18:32:07.407
12, -4473.62, -4808.84, 912.77, 1079.02, 0.000, 0.000, 0.000, 18:32:07.408
13, -4474.42, -4810.89, 916.85, 1080.20, 0.000, 0.000, 0.000, 18:32:07.411
14, -4480.24, -4814.70, 906.50, 1078.98, 0.000, 0.000, 0.000, 18:32:07.411
15, -4475.47, -4809.48, 909.46, 1083.68, 0.000, 0.000, 0.000, 18:32:07.419
16, -4475.72, -4800.52, 903.37, 1083.72, 0.000, 0.000, 0.000, 18:32:07.420
17, -4476.65, -4798.24, 908.00, 1088.73, 0.000, 0.000, 0.000, 18:32:07.423
18, -4475.94, -4798.32, 905.59, 1088.27, 0.000, 0.000, 0.000, 18:32:07.424
19, -4470.92, -4806.84, 911.14, 1082.19, 0.000, 0.000, 0.000, 18:32:07.424
20, -4470.75, -4808.00, 912.74, 1078.67, 0.000, 0.000, 0.000, 18:32:07.424
21, -4479.93, -4817.32, 911.76, 1071.53, 0.000, 0.000, 0.000, 18:32:07.438
22, -4482.85, -4810.99, 903.30, 1074.05, 0.000, 0.000, 0.000, 18:32:07.439
23, -4481.67, -4811.17, 908.51, 1079.50, 0.000, 0.000, 0.000, 18:32:07.441
24, -4476.09, -4806.73, 906.95, 1081.98, 0.000, 0.000, 0.000, 18:32:07.443
25, -4474.98, -4800.88, 906.90, 1077.26, 0.000, 0.000, 0.000, 18:32:07.447
26, -4472.98, -4807.14, 900.95, 1077.75, 0.000, 0.000, 0.000, 18:32:07.449
27, -4477.15, -4811.71, 906.61, 1079.66, 0.000, 0.000, 0.000, 18:32:07.467
28, -4479.76, -4813.83, 902.58, 1073.46, 0.000, 0.000, 0.000, 18:32:07.468
29, -4487.78, -4813.62, 895.39, 1062.22, 0.000, 0.000, 0.000, 18:32:07.470
30, -4482.77, -4820.89, 907.38, 1073.55, 0.000, 0.000, 0.000, 18:32:07.471
31, -4488.51, -4814.40, 900.06, 1075.97, 0.000, 0.000, 0.000, 18:32:07.525
32, -4486.08, -4814.82, 907.34, 1079.63, 0.000, 0.000, 0.000, 18:32:07.525
33, -4483.60, -4818.53, 903.83, 1078.41, 0.000, 0.000, 0.000, 18:32:07.526
34, -4476.39, -4810.06, 910.89, 1077.59, 0.000, 0.000, 0.000, 18:32:07.527
35, -4479.52, -4812.91, 905.44, 1076.59, 0.000, 0.000, 0.000, 18:32:07.531
36, -4489.33, -4824.32, 906.19, 1074.65, 0.000, 0.000, 0.000, 18:32:07.532
37, -4491.72, -4827.49, 901.31, 1078.31, 0.000, 0.000, 0.000, 18:32:07.535
38, -4466.53, -4791.53, 902.59, 1088.88, 0.000, 0.000, 0.000, 18:32:07.536
39, -4474.60, -4801.94, 910.27, 1094.58, 0.000, 0.000, 0.000, 18:32:07.537
40, -4481.23, -4807.73, 912.15, 1093.45, 0.000, 0.000, 0.000, 18:32:07.540
41, -4478.17, -4812.04, 914.39, 1091.54, 0.000, 0.000, 0.000, 18:32:07.541
42, -4476.66, -4811.48, 914.60, 1087.98, 0.000, 0.000, 0.000, 18:32:07.542
43, -4478.05, -4812.19, 911.63, 1091.21, 0.000, 0.000, 0.000, 18:32:07.547
44, -4485.32, -4817.47, 906.82, 1082.72, 0.000, 0.000, 0.000, 18:32:07.549
45, -4487.21, -4813.19, 906.21, 1083.35, 0.000, 0.000, 0.000, 18:32:07.555
46, -4484.24, -4819.91, 902.84, 1077.70, 0.000, 0.000, 0.000, 18:32:07.560
47, -4472.79, -4812.05, 910.51, 1080.37, 0.000, 0.000, 0.000, 18:32:07.562
48, -4472.11, -4807.65, 913.29, 1079.67, 0.000, 0.000, 0.000, 18:32:07.564
49, -4475.65, -4807.68, 907.74, 1077.07, 0.000, 0.000, 0.000, 18:32:07.587
50, -4468.77, -4805.56, 893.86, 1075.85, 0.000, 0.000, 0.000, 18:32:07.587
51, -4476.21, -4804.13, 902.19, 1091.12, 0.000, 0.000, 0.000, 18:32:07.587
52, -4476.09, -4801.79, 915.33, 1095.93, 0.000, 0.000, 0.000, 18:32:07.588
53, -4483.22, -4810.81, 907.90, 1092.45, 0.000, 0.000, 0.000, 18:32:07.588
54, -4482.15, -4812.31, 905.19, 1081.93, 0.000, 0.000, 0.000, 18:32:07.589
55, -4472.24, -4806.12, 903.06, 1081.93, 0.000, 0.000, 0.000, 18:32:07.601
56, -4479.29, -4808.63, 893.30, 1074.51, 0.000, 0.000, 0.000, 18:32:07.601
57, -4473.07, -4811.53, 893.25, 1073.85, 0.000, 0.000, 0.000, 18:32:07.617
58, -4483.00, -4809.71, 901.59, 1073.59, 0.000, 0.000, 0.000, 18:32:07.618
59, -4477.01, -4811.71, 895.37, 1073.59, 0.000, 0.000, 0.000, 18:32:07.623
60, -4476.68, -4812.51, 905.32, 1075.88, 0.000, 0.000, 0.000, 18:32:07.623
61, -4469.84, -4815.56, 906.68, 1077.94, 0.000, 0.000, 0.000, 18:32:07.636
62, -4465.02, -4792.62, 913.86, 1089.64, 0.000, 0.000, 0.000, 18:32:07.638
63, -4466.31, -4796.02, 902.28, 1087.36, 0.000, 0.000, 0.000, 18:32:07.644
64, -4486.54, -4802.99, 897.27, 1084.23, 0.000, 0.000, 0.000, 18:32:07.645
65, -4481.57, -4809.33, 899.76, 1076.83, 0.000, 0.000, 0.000, 18:32:07.650
66, -4479.79, -4814.58, 897.96, 1078.54, 0.000, 0.000, 0.000, 18:32:07.650
67, -4475.92, -4815.77, 904.61, 1076.59, 0.000, 0.000, 0.000, 18:32:07.675
68, -4477.06, -4815.92, 902.37, 1076.81, 0.000, 0.000, 0.000, 18:32:07.676
69, -4478.90, -4811.41, 903.07, 1074.03, 0.000, 0.000, 0.000, 18:32:07.688
70, -4475.97, -4808.31, 901.38, 1080.09, 0.000, 0.000, 0.000, 18:32:07.688
71, -4481.94, -4807.05, 899.87, 1081.84, 0.000, 0.000, 0.000, 18:32:07.689
72, -4482.86, -4817.31, 902.41, 1084.10, 0.000, 0.000, 0.000, 18:32:07.689
73, -4484.42, -4815.77, 906.62, 1085.11, 0.000, 0.000, 0.000, 18:32:07.689
74, -4484.16, -4813.76, 915.79, 1081.49, 0.000, 0.000, 0.000, 18:32:07.690
75, -4478.26, -4807.46, 911.11, 1087.66, 0.000, 0.000, 0.000, 18:32:07.704
76, -4474.91, -4802.53, 915.42, 1090.60, 0.000, 0.000, 0.000, 18:32:07.706
77, -4480.21, -4812.82, 901.32, 1082.70, 0.000, 0.000, 0.000, 18:32:07.706
78, -4484.69, -4808.70, 894.45, 1085.02, 0.000, 0.000, 0.000, 18:32:07.706
79, -4483.77, -4803.99, 896.40, 1088.69, 0.000, 0.000, 0.000, 18:32:07.720
80, -4481.05, -4803.57, 897.37, 1089.41, 0.000, 0.000, 0.000, 18:32:07.721
81, -4473.80, -4807.07, 905.72, 1086.02, 0.000, 0.000, 0.000, 18:32:07.736
82, -4469.07, -4805.54, 913.69, 1085.63, 0.000, 0.000, 0.000, 18:32:07.736
83, -4464.08, -4805.38, 920.09, 1089.08, 0.000, 0.000, 0.000, 18:32:07.762
