%No., CH1, CH2, CH3, CH4, Accel X, Accel Y, Accel Z, 2017-05-31_10-59-49
44, 4.58, 0.00, 4.30, 10.72, 0.000, 0.000, 0.000, 10:59:54.797
45, 4.01, 0.00, 7.65, 11.57, 0.000, 0.000, 0.000, 10:59:54.810
46, 17.18, 0.00, 35.07, 25.71, 0.000, 0.000, 0.000, 10:59:54.810
47, 13.18, 0.00, 26.06, 23.03, 0.000, 0.000, 0.000, 10:59:54.810
48, 2.79, 0.00, 3.20, 5.22, 0.000, 0.000, 0.000, 10:59:54.811
49, 6.89, 0.00, 14.61, 7.70, 0.000, 0.000, 0.000, 10:59:54.827
50, 19.63, 0.00, 24.40, 26.32, 0.000, 0.000, 0.000, 10:59:54.827
51, 14.13, 0.00, 10.36, 22.08, 0.000, 0.000, 0.000, 10:59:54.840
52, 9.85, 0.00, 1.81, 7.93, 0.000, 0.000, 0.000, 10:59:54.840
53, 6.43, 0.00, 11.66, 12.95, 0.000, 0.000, 0.000, 10:59:54.841
54, 20.47, 0.00, 35.05, 27.73, 0.000, 0.000, 0.000, 10:59:54.841
55, 20.78, 0.00, 24.50, 24.21, 0.000, 0.000, 0.000, 10:59:54.856
56, 6.40, 0.00, 2.31, 12.28, 0.000, 0.000, 0.000, 10:59:54.859
57, 7.24, 0.00, 14.41, 8.65, 0.000, 0.000, 0.000, 10:59:54.871
58, 18.49, 0.00, 26.53, 25.65, 0.000, 0.000, 0.000, 10:59:54.872
59, 20.77, 0.00, 13.42, 22.02, 0.000, 0.000, 0.000, 10:59:54.872
60, 8.81, 0.00, 6.34, 10.05, 0.000, 0.000, 0.000, 10:59:54.873
61, 8.24, 0.00, 6.37, 14.63, 0.000, 0.000, 0.000, 10:59:54.885
62, 18.81, 0.00, 30.44, 24.62, 0.000, 0.000, 0.000, 10:59:54.887
63, 15.29, 0.00, 28.67, 22.13, 0.000, 0.000, 0.000, 10:59:54.900
64, 5.29, 0.00, 0.88, 9.32, 0.000, 0.000, 0.000, 10:59:54.901
65, 6.54, 0.00, 7.73, 11.24, 0.000, 0.000, 0.000, 10:59:54.901
66, 18.89, 0.00, 22.49, 25.90, 0.000, 0.000, 0.000, 10:59:54.902
67, 15.17, 0.00, 17.72, 20.46, 0.000, 0.000, 0.000, 10:59:54.915
68, 1.53, 0.00, 4.26, 7.71, 0.000, 0.000, 0.000, 10:59:54.915
69, 9.74, 0.00, 3.03, 13.07, 0.000, 0.000, 0.000, 10:59:54.930
70, 20.11, 0.00, 23.66, 23.10, 0.000, 0.000, 0.000, 10:59:54.931
71, 12.98, 0.00, 19.46, 23.18, 0.000, 0.000, 0.000, 10:59:54.931
72, 3.04, 0.00, 6.16, 6.80, 0.000, 0.000, 0.000, 10:59:54.931
73, 10.30, 0.00, 7.05, 13.18, 0.000, 0.000, 0.000, 10:59:54.951
74, 18.82, 0.00, 26.12, 24.85, 0.000, 0.000, 0.000, 10:59:54.954
75, 17.48, 0.00, 22.03, 21.75, 0.000, 0.000, 0.000, 10:59:54.961
76, 3.58, 0.00, 5.33, 8.83, 0.000, 0.000, 0.000, 10:59:54.962
77, 7.26, 0.00, 5.85, 12.16, 0.000, 0.000, 0.000, 10:59:54.962
78, 20.42, 0.00, 21.27, 23.69, 0.000, 0.000, 0.000, 10:59:54.962
79, 16.17, 0.00, 22.86, 25.27, 0.000, 0.000, 0.000, 10:59:54.976
80, 4.55, 0.00, 7.09, 8.62, 0.000, 0.000, 0.000, 10:59:54.977
81, 10.02, 0.00, 7.31, 15.31, 0.000, 0.000, 0.000, 10:59:54.990
82, 23.00, 0.00, 24.53, 23.06, 0.000, 0.000, 0.000, 10:59:54.990
83, 18.75, 0.00, 15.83, 22.85, 0.000, 0.000, 0.000, 10:59:54.995
84, 8.97, 0.00, 8.82, 9.38, 0.000, 0.000, 0.000, 10:59:54.995
85, 1.77, 0.00, 10.75, 12.20, 0.000, 0.000, 0.000, 10:59:55.006
86, 14.46, 0.00, 24.14, 30.13, 0.000, 0.000, 0.000, 10:59:55.006
87, 14.70, 0.00, 21.90, 17.05, 0.000, 0.000, 0.000, 10:59:55.020
88, 6.41, 0.00, 14.28, 11.75, 0.000, 0.000, 0.000, 10:59:55.021
89, 5.45, 0.00, 5.52, 10.19, 0.000, 0.000, 0.000, 10:59:55.027
90, 23.04, 0.00, 22.34, 27.59, 0.000, 0.000, 0.000, 10:59:55.028
91, 20.73, 0.00, 22.79, 23.85, 0.000, 0.000, 0.000, 10:59:55.036
92, 6.27, 0.00, 3.06, 5.68, 0.000, 0.000, 0.000, 10:59:55.036
93, 9.89, 0.00, 9.58, 11.69, 0.000, 0.000, 0.000, 10:59:55.050
94, 18.13, 0.00, 17.21, 23.62, 0.000, 0.000, 0.000, 10:59:55.051
95, 16.46, 0.00, 17.10, 21.74, 0.000, 0.000, 0.000, 10:59:55.051
96, 9.08, 0.00, 8.80, 9.95, 0.000, 0.000, 0.000, 10:59:55.051
97, 7.52, 0.00, 9.98, 16.09, 0.000, 0.000, 0.000, 10:59:55.065
98, 14.15, 0.00, 27.59, 27.32, 0.000, 0.000, 0.000, 10:59:55.065
99, 13.47, 0.00, 21.51, 20.75, 0.000, 0.000, 0.000, 10:59:55.080
100, 4.00, 0.00, 8.55, 5.62, 0.000, 0.000, 0.000, 10:59:55.080
101, 9.16, 0.00, 9.54, 10.89, 0.000, 0.000, 0.000, 10:59:55.081
102, 17.31, 0.00, 26.47, 23.53, 0.000, 0.000, 0.000, 10:59:55.081
103, 15.40, 0.00, 18.93, 24.16, 0.000, 0.000, 0.000, 10:59:55.095
104, 2.98, 0.00, 0.52, 5.31, 0.000, 0.000, 0.000, 10:59:55.096
105, 8.47, 0.00, 7.41, 15.85, 0.000, 0.000, 0.000, 10:59:55.111
106, 17.11, 0.00, 24.55, 24.85, 0.000, 0.000, 0.000, 10:59:55.111
107, 16.78, 0.00, 19.68, 22.26, 0.000, 0.000, 0.000, 10:59:55.112
108, 4.04, 0.00, 6.31, 12.37, 0.000, 0.000, 0.000, 10:59:55.112
109, 9.79, 0.00, 10.05, 15.74, 0.000, 0.000, 0.000, 10:59:55.127
110, 18.49, 0.00, 24.69, 26.36, 0.000, 0.000, 0.000, 10:59:55.127
111, 18.20, 0.00, 22.78, 20.61, 0.000, 0.000, 0.000, 10:59:55.222
112, 3.55, 0.00, 2.76, 7.88, 0.000, 0.000, 0.000, 10:59:55.226
113, 11.79, 0.00, 9.09, 9.21, 0.000, 0.000, 0.000, 10:59:55.226
114, 18.05, 0.00, 26.35, 25.76, 0.000, 0.000, 0.000, 10:59:55.227
115, 16.95, 0.00, 17.61, 25.68, 0.000, 0.000, 0.000, 10:59:55.228
116, 6.23, 0.00, 1.92, 13.71, 0.000, 0.000, 0.000, 10:59:55.229
117, 10.03, 0.00, 17.01, 8.87, 0.000, 0.000, 0.000, 10:59:55.229
118, 21.03, 0.00, 24.80, 23.05, 0.000, 0.000, 0.000, 10:59:55.229
119, 19.35, 0.00, 20.94, 25.48, 0.000, 0.000, 0.000, 10:59:55.230
120, 5.48, 0.00, 7.29, 10.14, 0.000, 0.000, 0.000, 10:59:55.230
121, 9.37, 0.00, 7.99, 12.43, 0.000, 0.000, 0.000, 10:59:55.231
122, 14.78, 0.00, 22.13, 22.24, 0.000, 0.000, 0.000, 10:59:55.232
123, 15.66, 0.00, 16.11, 21.08, 0.000, 0.000, 0.000, 10:59:55.232
124, 6.72, 0.00, 14.66, 9.23, 0.000, 0.000, 0.000, 10:59:55.240
125, 5.11, 0.00, 9.45, 13.72, 0.000, 0.000, 0.000, 10:59:55.244
126, 17.24, 0.00, 23.27, 25.94, 0.000, 0.000, 0.000, 10:59:55.244
127, 18.71, 0.00, 20.75, 24.77, 0.000, 0.000, 0.000, 10:59:55.248
128, 8.01, 0.00, 8.78, 8.75, 0.000, 0.000, 0.000, 10:59:55.249
129, 7.61, 0.00, 10.07, 12.94, 0.000, 0.000, 0.000, 10:59:55.249
130, 17.94, 0.00, 23.10, 26.51, 0.000, 0.000, 0.000, 10:59:55.249
131, 17.68, 0.00, 22.96, 24.76, 0.000, 0.000, 0.000, 10:59:55.251
132, 7.65, 0.00, 4.80, 10.14, 0.000, 0.000, 0.000, 10:59:55.253
133, 8.16, 0.00, 12.94, 12.82, 0.000, 0.000, 0.000, 10:59:55.254
134, 17.68, 0.00, 26.00, 27.65, 0.000, 0.000, 0.000, 10:59:55.254
135, 15.29, 0.00, 17.78, 19.78, 0.000, 0.000, 0.000, 10:59:55.264
136, 2.10, 0.00, 10.07, 6.61, 0.000, 0.000, 0.000, 10:59:55.264
137, 7.88, 0.00, 8.22, 13.17, 0.000, 0.000, 0.000, 10:59:55.265
138, 13.56, 0.00, 23.19, 25.09, 0.000, 0.000, 0.000, 10:59:55.265
139, 14.56, 0.00, 17.21, 22.67, 0.000, 0.000, 0.000, 10:59:55.279
140, 5.20, 0.00, 7.58, 10.88, 0.000, 0.000, 0.000, 10:59:55.280
141, 9.18, 0.00, 12.77, 13.51, 0.000, 0.000, 0.000, 10:59:55.290
142, 19.38, 0.00, 20.15, 26.04, 0.000, 0.000, 0.000, 10:59:55.290
143, 17.52, 0.00, 14.50, 20.09, 0.000, 0.000, 0.000, 10:59:55.291
144, 4.37, 0.00, 4.44, 10.37, 0.000, 0.000, 0.000, 10:59:55.291
145, 10.27, 0.00, 13.60, 10.20, 0.000, 0.000, 0.000, 10:59:55.305
146, 19.86, 0.00, 28.15, 26.21, 0.000, 0.000, 0.000, 10:59:55.305
147, 19.62, 0.00, 22.46, 23.66, 0.000, 0.000, 0.000, 10:59:55.321
148, 3.66, 0.00, 10.34, 6.59, 0.000, 0.000, 0.000, 10:59:55.321
149, 9.72, 0.00, 8.11, 9.08, 0.000, 0.000, 0.000, 10:59:55.330
150, 14.34, 0.00, 19.70, 20.48, 0.000, 0.000, 0.000, 10:59:55.330
151, 13.59, 0.00, 21.76, 27.13, 0.000, 0.000, 0.000, 10:59:55.335
152, 3.13, 0.00, 8.74, 5.49, 0.000, 0.000, 0.000, 10:59:55.336
153, 5.05, 0.00, 10.96, 16.93, 0.000, 0.000, 0.000, 10:59:55.350
154, 16.72, 0.00, 24.33, 27.72, 0.000, 0.000, 0.000, 10:59:55.350
155, 16.71, 0.00, 29.79, 22.84, 0.000, 0.000, 0.000, 10:59:55.354
156, 7.02, 0.00, 11.72, 8.88, 0.000, 0.000, 0.000, 10:59:55.355
157, 12.06, 0.00, 15.42, 12.06, 0.000, 0.000, 0.000, 10:59:55.366
158, 14.59, 0.00, 29.01, 27.73, 0.000, 0.000, 0.000, 10:59:55.366
159, 18.22, 0.00, 21.32, 25.61, 0.000, 0.000, 0.000, 10:59:55.381
160, 4.72, 0.00, 9.03, 5.19, 0.000, 0.000, 0.000, 10:59:55.381
161, 6.80, 0.00, 4.32, 11.35, 0.000, 0.000, 0.000, 10:59:55.381
162, 20.20, 0.00, 22.60, 24.17, 0.000, 0.000, 0.000, 10:59:55.381
163, 14.13, 0.00, 10.13, 23.47, 0.000, 0.000, 0.000, 10:59:55.396
164, 5.60, 0.00, -7.21, 13.10, 0.000, 0.000, 0.000, 10:59:55.398
165, 12.05, 0.00, 7.44, 12.99, 0.000, 0.000, 0.000, 10:59:55.412
166, 20.44, 0.00, 15.07, 22.20, 0.000, 0.000, 0.000, 10:59:55.413
167, 14.91, 0.00, 15.06, 19.28, 0.000, 0.000, 0.000, 10:59:55.413
168, 10.25, 0.00, 0.79, 9.39, 0.000, 0.000, 0.000, 10:59:55.414
169, 10.25, 0.00, 9.64, 14.93, 0.000, 0.000, 0.000, 10:59:55.425
170, 19.48, 0.00, 23.65, 28.18, 0.000, 0.000, 0.000, 10:59:55.425
171, 14.19, 0.00, 24.38, 22.49, 0.000, 0.000, 0.000, 10:59:55.440
172, 4.87, 0.00, 12.70, 9.31, 0.000, 0.000, 0.000, 10:59:55.440
173, 9.15, 0.00, 12.19, 11.28, 0.000, 0.000, 0.000, 10:59:55.440
174, 18.86, 0.00, 34.69, 21.41, 0.000, 0.000, 0.000, 10:59:55.441
175, 14.19, 0.00, 27.87, 26.12, 0.000, 0.000, 0.000, 10:59:55.470
176, 4.31, 0.00, -5.01, 12.81, 0.000, 0.000, 0.000, 10:59:55.471
177, 10.85, 0.00, 22.55, 12.25, 0.000, 0.000, 0.000, 10:59:55.471
178, 19.51, 0.00, 22.92, 24.72, 0.000, 0.000, 0.000, 10:59:55.471
179, 14.03, 0.00, 27.65, 21.77, 0.000, 0.000, 0.000, 10:59:55.471
180, 6.83, 0.00, 16.38, 12.37, 0.000, 0.000, 0.000, 10:59:55.471
181, 10.72, 0.00, 16.59, 10.86, 0.000, 0.000, 0.000, 10:59:55.485
182, 22.83, 0.00, 26.27, 25.33, 0.000, 0.000, 0.000, 10:59:55.485
183, 19.72, 0.00, 24.72, 20.50, 0.000, 0.000, 0.000, 10:59:55.500
184, 9.19, 0.00, 4.89, 10.69, 0.000, 0.000, 0.000, 10:59:55.500
185, 10.71, 0.00, 2.04, 15.40, 0.000, 0.000, 0.000, 10:59:55.500
186, 18.94, 0.00, 28.48, 26.08, 0.000, 0.000, 0.000, 10:59:55.501
187, 14.47, 0.00, 27.86, 21.99, 0.000, 0.000, 0.000, 10:59:55.532
188, 2.68, 0.00, 8.76, 4.31, 0.000, 0.000, 0.000, 10:59:55.532
189, 3.35, 0.00, 11.55, 10.15, 0.000, 0.000, 0.000, 10:59:55.535
190, 17.80, 0.00, 18.65, 22.60, 0.000, 0.000, 0.000, 10:59:55.536
191, 22.42, 0.00, 10.27, 23.96, 0.000, 0.000, 0.000, 10:59:55.536
192, 10.97, 0.00, 6.75, 10.31, 0.000, 0.000, 0.000, 10:59:55.537
193, 2.26, 0.00, 0.46, 10.59, 0.000, 0.000, 0.000, 10:59:55.548
194, 12.97, 0.00, 20.99, 23.87, 0.000, 0.000, 0.000, 10:59:55.549
195, 16.28, 0.00, 16.17, 25.36, 0.000, 0.000, 0.000, 10:59:55.559
196, 9.89, 0.00, -7.65, 10.51, 0.000, 0.000, 0.000, 10:59:55.560
197, 6.65, 0.00, 17.20, 10.55, 0.000, 0.000, 0.000, 10:59:55.561
198, 14.92, 0.00, 20.23, 20.55, 0.000, 0.000, 0.000, 10:59:55.561
199, 14.50, 0.00, 9.44, 21.73, 0.000, 0.000, 0.000, 10:59:55.606
200, 1.54, 0.00, 8.53, 8.59, 0.000, 0.000, 0.000, 10:59:55.606
0, 6.67, 0.00, 6.89, 13.49, 0.000, 0.000, 0.000, 10:59:55.606
1, 15.75, 0.00, 26.69, 19.63, 0.000, 0.000, 0.000, 10:59:55.607
2, 18.56, 0.00, 23.04, 26.13, 0.000, 0.000, 0.000, 10:59:55.607
3, 9.01, 0.00, 8.22, 10.90, 0.000, 0.000, 0.000, 10:59:55.607
4, 6.37, 0.00, 11.60, 10.23, 0.000, 0.000, 0.000, 10:59:55.607
5, 18.45, 0.00, 24.46, 27.33, 0.000, 0.000, 0.000, 10:59:55.607
6, 14.35, 0.00, 10.10, 23.70, 0.000, 0.000, 0.000, 10:59:55.608
7, 9.02, 0.00, 10.33, 5.50, 0.000, 0.000, 0.000, 10:59:55.621
8, 7.03, 0.00, 1.38, 10.19, 0.000, 0.000, 0.000, 10:59:55.621
9, 18.57, 0.00, 16.12, 25.47, 0.000, 0.000, 0.000, 10:59:55.658
10, 18.70, 0.00, 21.87, 24.69, 0.000, 0.000, 0.000, 10:59:55.658
11, 4.45, 0.00, 12.99, 9.27, 0.000, 0.000, 0.000, 10:59:55.659
12, 3.28, 0.00, 11.89, 10.77, 0.000, 0.000, 0.000, 10:59:55.659
13, 17.49, 0.00, 27.81, 24.37, 0.000, 0.000, 0.000, 10:59:55.660
14, 16.54, 0.00, 19.06, 25.70, 0.000, 0.000, 0.000, 10:59:55.660
15, 2.37, 0.00, 8.80, 6.99, 0.000, 0.000, 0.000, 10:59:55.660
16, 9.00, 0.00, 11.86, 13.43, 0.000, 0.000, 0.000, 10:59:55.661
17, 19.23, 0.00, 24.59, 25.03, 0.000, 0.000, 0.000, 10:59:55.665
18, 18.25, 0.00, 24.28, 22.03, 0.000, 0.000, 0.000, 10:59:55.666
19, 5.50, 0.00, 12.02, 14.48, 0.000, 0.000, 0.000, 10:59:55.682
20, 9.79, 0.00, 14.37, 13.75, 0.000, 0.000, 0.000, 10:59:55.682
21, 19.86, 0.00, 25.30, 26.01, 0.000, 0.000, 0.000, 10:59:55.697
22, 14.86, 0.00, 23.50, 20.32, 0.000, 0.000, 0.000, 10:59:55.697
23, 7.32, 0.00, 5.85, 8.27, 0.000, 0.000, 0.000, 10:59:55.697
24, 7.82, 0.00, 8.20, 12.54, 0.000, 0.000, 0.000, 10:59:55.697
25, 20.95, 0.00, 21.78, 24.08, 0.000, 0.000, 0.000, 10:59:55.711
26, 13.65, 0.00, 26.99, 21.79, 0.000, 0.000, 0.000, 10:59:55.712
27, 4.28, 0.00, 9.85, 9.28, 0.000, 0.000, 0.000, 10:59:55.740
28, 8.67, 0.00, 10.88, 11.24, 0.000, 0.000, 0.000, 10:59:55.740
29, 17.20, 0.00, 25.90, 21.55, 0.000, 0.000, 0.000, 10:59:55.741
30, 14.87, 0.00, 27.52, 24.00, 0.000, 0.000, 0.000, 10:59:55.741
31, 7.10, 0.00, 1.67, 9.61, 0.000, 0.000, 0.000, 10:59:55.741
32, 5.72, 0.00, 15.00, 12.89, 0.000, 0.000, 0.000, 10:59:55.742
33, 15.31, 0.00, 27.46, 23.53, 0.000, 0.000, 0.000, 10:59:55.747
34, 15.90, 0.00, 14.15, 19.93, 0.000, 0.000, 0.000, 10:59:55.747
35, 8.03, 0.00, -0.56, 12.56, 0.000, 0.000, 0.000, 10:59:55.756
36, 7.52, 0.00, 11.60, 7.92, 0.000, 0.000, 0.000, 10:59:55.756
37, 14.06, 0.00, 23.05, 26.76, 0.000, 0.000, 0.000, 10:59:55.777
38, 17.40, 0.00, 19.06, 23.64, 0.000, 0.000, 0.000, 10:59:55.778
39, 8.85, 0.00, -3.91, 9.92, 0.000, 0.000, 0.000, 10:59:55.785
40, 11.65, 0.00, 11.48, 12.04, 0.000, 0.000, 0.000, 10:59:55.785
41, 18.28, 0.00, 28.94, 24.76, 0.000, 0.000, 0.000, 10:59:55.786
42, 17.85, 0.00, 24.31, 22.62, 0.000, 0.000, 0.000, 10:59:55.787
43, 7.01, 0.00, 2.07, 9.09, 0.000, 0.000, 0.000, 10:59:55.800
44, 9.23, 0.00, 8.57, 13.56, 0.000, 0.000, 0.000, 10:59:55.800
45, 17.07, 0.00, 29.68, 24.65, 0.000, 0.000, 0.000, 10:59:55.815
46, 16.79, 0.00, 31.20, 18.57, 0.000, 0.000, 0.000, 10:59:55.815
47, 8.21, 0.00, 10.90, 13.04, 0.000, 0.000, 0.000, 10:59:55.815
48, 6.09, 0.00, 12.42, 11.95, 0.000, 0.000, 0.000, 10:59:55.816
49, 13.85, 0.00, 25.14, 20.85, 0.000, 0.000, 0.000, 10:59:55.830
50, 12.45, 0.00, 23.66, 19.85, 0.000, 0.000, 0.000, 10:59:55.831
51, 9.91, 0.00, 4.68, 8.99, 0.000, 0.000, 0.000, 10:59:55.845
52, 6.44, 0.00, 2.56, 10.13, 0.000, 0.000, 0.000, 10:59:55.845
53, 19.95, 0.00, 22.48, 27.91, 0.000, 0.000, 0.000, 10:59:55.846
54, 21.23, 0.00, 18.27, 27.88, 0.000, 0.000, 0.000, 10:59:55.846
55, 9.02, 0.00, 3.55, 10.52, 0.000, 0.000, 0.000, 10:59:55.861
56, 12.05, 0.00, 10.30, 12.70, 0.000, 0.000, 0.000, 10:59:55.861
57, 16.51, 0.00, 25.04, 21.63, 0.000, 0.000, 0.000, 10:59:55.877
58, 12.90, 0.00, 17.56, 25.12, 0.000, 0.000, 0.000, 10:59:55.877
59, 7.64, 0.00, 2.72, 15.09, 0.000, 0.000, 0.000, 10:59:55.878
60, 6.69, 0.00, 6.28, 13.42, 0.000, 0.000, 0.000, 10:59:55.878
61, 21.51, 0.00, 23.82, 26.98, 0.000, 0.000, 0.000, 10:59:55.891
62, 20.00, 0.00, 23.28, 27.26, 0.000, 0.000, 0.000, 10:59:55.893
63, 8.40, 0.00, 14.20, 13.71, 0.000, 0.000, 0.000, 10:59:55.906
64, 5.96, 0.00, 9.13, 9.82, 0.000, 0.000, 0.000, 10:59:55.906
65, 17.30, 0.00, 24.34, 23.28, 0.000, 0.000, 0.000, 10:59:55.909
66, 15.88, 0.00, 20.54, 23.09, 0.000, 0.000, 0.000, 10:59:55.909
67, 4.60, 0.00, 13.02, 8.27, 0.000, 0.000, 0.000, 10:59:55.923
68, 4.55, 0.00, 3.51, 11.19, 0.000, 0.000, 0.000, 10:59:55.924
69, 18.93, 0.00, 18.38, 24.63, 0.000, 0.000, 0.000, 10:59:55.935
70, 17.25, 0.00, 23.39, 23.55, 0.000, 0.000, 0.000, 10:59:55.935
71, 4.23, 0.00, 4.31, 9.43, 0.000, 0.000, 0.000, 10:59:55.936
72, 5.31, 0.00, 6.43, 9.05, 0.000, 0.000, 0.000, 10:59:55.937
73, 19.45, 0.00, 26.96, 22.34, 0.000, 0.000, 0.000, 10:59:55.950
74, 19.15, 0.00, 23.04, 27.80, 0.000, 0.000, 0.000, 10:59:55.950
75, 8.53, 0.00, 9.36, 11.30, 0.000, 0.000, 0.000, 10:59:55.965
76, 5.30, 0.00, 13.17, 9.65, 0.000, 0.000, 0.000, 10:59:55.965
77, 14.45, 0.00, 25.06, 22.83, 0.000, 0.000, 0.000, 10:59:55.965
78, 17.44, 0.00, 21.87, 23.85, 0.000, 0.000, 0.000, 10:59:55.966
79, 6.44, 0.00, 9.39, 9.13, 0.000, 0.000, 0.000, 10:59:55.980
80, 6.39, 0.00, 5.96, 13.70, 0.000, 0.000, 0.000, 10:59:55.980
81, 18.79, 0.00, 21.10, 24.12, 0.000, 0.000, 0.000, 10:59:55.994
82, 17.42, 0.00, 21.20, 20.09, 0.000, 0.000, 0.000, 10:59:55.994
83, 10.46, 0.00, 7.77, 11.49, 0.000, 0.000, 0.000, 10:59:55.995
84, 6.63, 0.00, 10.40, 11.80, 0.000, 0.000, 0.000, 10:59:55.995
85, 14.17, 0.00, 16.79, 21.30, 0.000, 0.000, 0.000, 10:59:56.009
86, 14.08, 0.00, 20.37, 22.83, 0.000, 0.000, 0.000, 10:59:56.010
87, 3.40, 0.00, 11.24, 6.53, 0.000, 0.000, 0.000, 10:59:56.027
88, 6.44, 0.00, 11.43, 9.38, 0.000, 0.000, 0.000, 10:59:56.027
89, 16.11, 0.00, 15.95, 25.02, 0.000, 0.000, 0.000, 10:59:56.028
90, 18.44, 0.00, 23.10, 25.42, 0.000, 0.000, 0.000, 10:59:56.029
91, 5.64, 0.00, 7.45, 6.06, 0.000, 0.000, 0.000, 10:59:56.046
92, 10.80, 0.00, 10.60, 6.20, 0.000, 0.000, 0.000, 10:59:56.047
93, 16.60, 0.00, 25.27, 27.56, 0.000, 0.000, 0.000, 10:59:56.057
94, 14.71, 0.00, 26.34, 21.38, 0.000, 0.000, 0.000, 10:59:56.059
95, 8.07, 0.00, 5.35, 10.02, 0.000, 0.000, 0.000, 10:59:56.061
96, 8.99, 0.00, -6.10, 14.02, 0.000, 0.000, 0.000, 10:59:56.061
97, 15.02, 0.00, 25.75, 22.48, 0.000, 0.000, 0.000, 10:59:56.090
98, 15.07, 0.00, 28.55, 22.78, 0.000, 0.000, 0.000, 10:59:56.090
99, 8.99, 0.00, 1.23, 10.39, 0.000, 0.000, 0.000, 10:59:56.091
100, 9.23, 0.00, 12.40, 14.31, 0.000, 0.000, 0.000, 10:59:56.092
