%No., CH1, CH2, CH3, CH4, Accel X, Accel Y, Accel Z, 2017-05-31_13-38-27
81, 0.00, -4151.49, -3755.96, -3447.87, 0.000, 0.000, 0.000, 13:38:35.839
82, 0.00, -4191.07, -3761.82, -3460.06, 0.000, 0.000, 0.000, 13:38:35.840
83, 0.00, -4066.10, -3669.62, -3331.77, 0.000, 0.000, 0.000, 13:38:35.840
84, 0.00, -3927.97, -3544.72, -3148.56, 0.000, 0.000, 0.000, 13:38:35.841
85, 0.00, -4109.52, -3752.87, -3450.80, 0.000, 0.000, 0.000, 13:38:35.854
86, 0.00, -4088.58, -3757.24, -3459.29, 0.000, 0.000, 0.000, 13:38:35.855
87, 0.00, -4021.90, -3658.01, -3316.03, 0.000, 0.000, 0.000, 13:38:35.869
88, 0.00, -3898.56, -3521.93, -3123.72, 0.000, 0.000, 0.000, 13:38:35.869
89, 0.00, -4068.62, -3737.99, -3414.17, 0.000, 0.000, 0.000, 13:38:35.870
90, 0.00, -4073.63, -3739.65, -3424.68, 0.000, 0.000, 0.000, 13:38:35.870
91, 0.00, -4010.99, -3662.58, -3320.55, 0.000, 0.000, 0.000, 13:38:35.885
92, 0.00, -3933.94, -3548.69, -3150.77, 0.000, 0.000, 0.000, 13:38:35.887
93, 0.00, -4121.64, -3767.47, -3458.45, 0.000, 0.000, 0.000, 13:38:35.900
94, 0.00, -4124.29, -3752.80, -3455.58, 0.000, 0.000, 0.000, 13:38:35.900
95, 0.00, -4055.19, -3673.26, -3327.77, 0.000, 0.000, 0.000, 13:38:35.902
96, 0.00, -3956.38, -3541.27, -3136.69, 0.000, 0.000, 0.000, 13:38:35.903
97, 0.00, -4115.17, -3745.52, -3430.48, 0.000, 0.000, 0.000, 13:38:35.915
98, 0.00, -4106.09, -3740.32, -3440.77, 0.000, 0.000, 0.000, 13:38:35.917
99, 0.00, -4045.05, -3662.63, -3322.51, 0.000, 0.000, 0.000, 13:38:35.929
100, 0.00, -3965.95, -3556.78, -3160.51, 0.000, 0.000, 0.000, 13:38:35.929
101, 0.00, -4125.69, -3760.59, -3459.01, 0.000, 0.000, 0.000, 13:38:35.930
102, 0.00, -4116.06, -3752.23, -3447.97, 0.000, 0.000, 0.000, 13:38:35.931
103, 0.00, -4061.61, -3672.70, -3337.48, 0.000, 0.000, 0.000, 13:38:35.951
104, 0.00, -3974.09, -3559.22, -3158.25, 0.000, 0.000, 0.000, 13:38:35.951
105, 0.00, -4132.33, -3762.06, -3464.02, 0.000, 0.000, 0.000, 13:38:35.959
106, 0.00, -4128.06, -3753.35, -3457.13, 0.000, 0.000, 0.000, 13:38:35.960
107, 0.00, -4068.07, -3677.79, -3339.21, 0.000, 0.000, 0.000, 13:38:35.960
108, 0.00, -3987.88, -3564.47, -3155.84, 0.000, 0.000, 0.000, 13:38:35.960
109, 0.00, -4127.19, -3745.59, -3451.23, 0.000, 0.000, 0.000, 13:38:35.975
110, 0.00, -4129.15, -3745.30, -3442.85, 0.000, 0.000, 0.000, 13:38:35.975
111, 0.00, -4068.71, -3664.72, -3322.67, 0.000, 0.000, 0.000, 13:38:35.989
112, 0.00, -3992.74, -3567.35, -3152.42, 0.000, 0.000, 0.000, 13:38:35.989
113, 0.00, -4132.64, -3750.57, -3455.13, 0.000, 0.000, 0.000, 13:38:35.990
114, 0.00, -4119.77, -3738.58, -3442.04, 0.000, 0.000, 0.000, 13:38:35.990
115, 0.00, -4068.19, -3663.87, -3318.32, 0.000, 0.000, 0.000, 13:38:36.004
116, 0.00, -3994.86, -3557.25, -3145.25, 0.000, 0.000, 0.000, 13:38:36.004
117, 0.00, -4126.31, -3742.23, -3450.59, 0.000, 0.000, 0.000, 13:38:36.020
118, 0.00, -4116.86, -3727.88, -3420.36, 0.000, 0.000, 0.000, 13:38:36.020
119, 0.00, -4073.76, -3669.69, -3321.50, 0.000, 0.000, 0.000, 13:38:36.020
120, 0.00, -4015.44, -3579.56, -3172.06, 0.000, 0.000, 0.000, 13:38:36.021
121, 0.00, -4138.02, -3746.20, -3458.72, 0.000, 0.000, 0.000, 13:38:36.035
122, 0.00, -4120.36, -3718.28, -3420.02, 0.000, 0.000, 0.000, 13:38:36.036
123, 0.00, -4064.73, -3651.60, -3312.21, 0.000, 0.000, 0.000, 13:38:36.050
124, 0.00, -4030.17, -3552.77, -3139.12, 0.000, 0.000, 0.000, 13:38:36.050
125, 0.00, -4165.56, -3723.63, -3442.25, 0.000, 0.000, 0.000, 13:38:36.052
126, 0.00, -4102.36, -3730.51, -3434.34, 0.000, 0.000, 0.000, 13:38:36.053
127, 0.00, -4091.11, -3679.79, -3346.36, 0.000, 0.000, 0.000, 13:38:36.065
128, 0.00, -4081.50, -3616.33, -3203.11, 0.000, 0.000, 0.000, 13:38:36.066
129, 0.00, -4175.93, -3773.13, -3499.53, 0.000, 0.000, 0.000, 13:38:36.079
130, 0.00, -4150.01, -3749.24, -3451.84, 0.000, 0.000, 0.000, 13:38:36.079
131, 0.00, -4131.55, -3690.04, -3355.14, 0.000, 0.000, 0.000, 13:38:36.080
132, 0.00, -4100.36, -3623.97, -3209.21, 0.000, 0.000, 0.000, 13:38:36.081
133, 0.00, -4191.63, -3777.85, -3507.28, 0.000, 0.000, 0.000, 13:38:36.094
134, 0.00, -4146.57, -3739.83, -3447.75, 0.000, 0.000, 0.000, 13:38:36.094
135, 0.00, -4102.35, -3686.49, -3336.03, 0.000, 0.000, 0.000, 13:38:36.109
136, 0.00, -4082.57, -3623.22, -3191.36, 0.000, 0.000, 0.000, 13:38:36.109
137, 0.00, -4168.21, -3754.74, -3487.91, 0.000, 0.000, 0.000, 13:38:36.109
138, 0.00, -4128.07, -3713.37, -3425.11, 0.000, 0.000, 0.000, 13:38:36.110
139, 0.00, -4100.09, -3669.90, -3323.64, 0.000, 0.000, 0.000, 13:38:36.124
140, 0.00, -4062.45, -3611.32, -3177.24, 0.000, 0.000, 0.000, 13:38:36.125
141, 0.00, -4141.42, -3757.53, -3486.42, 0.000, 0.000, 0.000, 13:38:36.139
142, 0.00, -4102.11, -3714.58, -3420.07, 0.000, 0.000, 0.000, 13:38:36.140
143, 0.00, -4065.88, -3657.06, -3317.75, 0.000, 0.000, 0.000, 13:38:36.140
144, 0.00, -4059.26, -3616.72, -3193.32, 0.000, 0.000, 0.000, 13:38:36.140
145, 0.00, -4134.28, -3754.89, -3487.76, 0.000, 0.000, 0.000, 13:38:36.154
146, 0.00, -4098.61, -3709.95, -3423.08, 0.000, 0.000, 0.000, 13:38:36.154
