%No., CH1, CH2, CH3, CH4, Accel X, Accel Y, Accel Z, 2017-05-31_09-35-06
74, 15.62, 0.00, 20.23, 20.53, 0.000, 0.000, 0.000, 09:35:10.801
75, 41.24, 0.00, 51.14, 47.60, 0.000, 0.000, 0.000, 09:35:10.813
76, 0.61, 0.00, 0.27, 12.06, 0.000, 0.000, 0.000, 09:35:10.813
77, -24.05, 0.00, -24.48, -16.03, 0.000, 0.000, 0.000, 09:35:10.814
78, 17.71, 0.00, 18.79, 19.63, 0.000, 0.000, 0.000, 09:35:10.814
79, 46.95, 0.00, 52.78, 49.89, 0.000, 0.000, 0.000, 09:35:10.828
80, -1.24, 0.00, 4.40, 8.82, 0.000, 0.000, 0.000, 09:35:10.829
81, -28.75, 0.00, -25.62, -20.99, 0.000, 0.000, 0.000, 09:35:10.843
82, 21.68, 0.00, 23.24, 17.07, 0.000, 0.000, 0.000, 09:35:10.843
83, 51.70, 0.00, 51.02, 52.45, 0.000, 0.000, 0.000, 09:35:10.843
84, 8.86, 0.00, 7.10, 13.44, 0.000, 0.000, 0.000, 09:35:10.843
85, -27.59, 0.00, -30.43, -19.02, 0.000, 0.000, 0.000, 09:35:10.858
86, 14.61, 0.00, 17.63, 18.92, 0.000, 0.000, 0.000, 09:35:10.858
87, 45.35, 0.00, 51.80, 53.26, 0.000, 0.000, 0.000, 09:35:10.873
88, 2.97, 0.00, 9.09, 13.56, 0.000, 0.000, 0.000, 09:35:10.873
89, -24.78, 0.00, -27.56, -22.48, 0.000, 0.000, 0.000, 09:35:10.874
90, 15.95, 0.00, 15.24, 16.88, 0.000, 0.000, 0.000, 09:35:10.874
91, 50.01, 0.00, 50.79, 50.93, 0.000, 0.000, 0.000, 09:35:10.889
92, 5.12, 0.00, 6.37, 10.80, 0.000, 0.000, 0.000, 09:35:10.890
93, -28.89, 0.00, -32.05, -16.09, 0.000, 0.000, 0.000, 09:35:10.904
94, 12.74, 0.00, 18.74, 17.97, 0.000, 0.000, 0.000, 09:35:10.905
95, 52.57, 0.00, 56.02, 56.24, 0.000, 0.000, 0.000, 09:35:10.905
96, 3.91, 0.00, 7.91, 11.24, 0.000, 0.000, 0.000, 09:35:10.905
97, -26.57, 0.00, -25.49, -21.67, 0.000, 0.000, 0.000, 09:35:10.920
98, 11.76, 0.00, 13.03, 20.36, 0.000, 0.000, 0.000, 09:35:10.921
99, 51.85, 0.00, 55.54, 56.73, 0.000, 0.000, 0.000, 09:35:10.933
100, 8.11, 0.00, 11.88, 10.37, 0.000, 0.000, 0.000, 09:35:10.933
101, -31.52, 0.00, -29.79, -22.06, 0.000, 0.000, 0.000, 09:35:10.935
102, 10.90, 0.00, 13.36, 14.85, 0.000, 0.000, 0.000, 09:35:10.936
103, 52.54, 0.00, 56.75, 59.20, 0.000, 0.000, 0.000, 09:35:10.948
104, 1.80, 0.00, 9.21, 14.47, 0.000, 0.000, 0.000, 09:35:10.949
105, -34.47, 0.00, -32.01, -24.61, 0.000, 0.000, 0.000, 09:35:10.963
106, 15.96, 0.00, 14.47, 14.77, 0.000, 0.000, 0.000, 09:35:10.963
107, 56.03, 0.00, 63.99, 60.12, 0.000, 0.000, 0.000, 09:35:10.964
108, 5.24, 0.00, 7.97, 9.09, 0.000, 0.000, 0.000, 09:35:10.965
109, -32.54, 0.00, -32.33, -21.83, 0.000, 0.000, 0.000, 09:35:10.978
110, 10.54, 0.00, 17.74, 19.14, 0.000, 0.000, 0.000, 09:35:10.978
111, 60.55, 0.00, 55.43, 60.19, 0.000, 0.000, 0.000, 09:35:10.994
112, 10.77, 0.00, 11.69, 17.83, 0.000, 0.000, 0.000, 09:35:10.994
113, -35.66, 0.00, -26.23, -26.90, 0.000, 0.000, 0.000, 09:35:11.001
114, 4.41, 0.00, 13.96, 19.97, 0.000, 0.000, 0.000, 09:35:11.001
115, 49.39, 0.00, 61.44, 59.94, 0.000, 0.000, 0.000, 09:35:11.008
116, 6.26, 0.00, 8.60, 16.85, 0.000, 0.000, 0.000, 09:35:11.008
117, -35.10, 0.00, -28.66, -25.21, 0.000, 0.000, 0.000, 09:35:11.025
118, 13.96, 0.00, 12.55, 17.70, 0.000, 0.000, 0.000, 09:35:11.025
119, 60.40, 0.00, 60.59, 58.52, 0.000, 0.000, 0.000, 09:35:11.025
120, 17.21, 0.00, 17.01, 14.30, 0.000, 0.000, 0.000, 09:35:11.025
121, -28.11, 0.00, -30.48, -21.58, 0.000, 0.000, 0.000, 09:35:11.038
122, 17.00, 0.00, 15.74, 18.07, 0.000, 0.000, 0.000, 09:35:11.038
123, 58.36, 0.00, 56.78, 58.28, 0.000, 0.000, 0.000, 09:35:11.054
124, 8.12, 0.00, 11.02, 11.85, 0.000, 0.000, 0.000, 09:35:11.221
125, -34.11, 0.00, -32.70, -24.03, 0.000, 0.000, 0.000, 09:35:11.222
126, 11.89, 0.00, 14.08, 18.12, 0.000, 0.000, 0.000, 09:35:11.222
127, 50.93, 0.00, 58.69, 56.25, 0.000, 0.000, 0.000, 09:35:11.222
128, 2.14, 0.00, 12.28, 13.58, 0.000, 0.000, 0.000, 09:35:11.222
129, -36.82, 0.00, -32.47, -23.41, 0.000, 0.000, 0.000, 09:35:11.222
130, 11.29, 0.00, 12.80, 16.00, 0.000, 0.000, 0.000, 09:35:11.222
131, 49.03, 0.00, 57.48, 54.79, 0.000, 0.000, 0.000, 09:35:11.223
132, 7.96, 0.00, 9.95, 16.51, 0.000, 0.000, 0.000, 09:35:11.223
133, -33.69, 0.00, -29.49, -23.08, 0.000, 0.000, 0.000, 09:35:11.223
134, 11.43, 0.00, 14.29, 12.16, 0.000, 0.000, 0.000, 09:35:11.223
135, 49.21, 0.00, 56.43, 57.18, 0.000, 0.000, 0.000, 09:35:11.223
136, 3.24, 0.00, 13.44, 14.00, 0.000, 0.000, 0.000, 09:35:11.223
137, -36.54, 0.00, -32.68, -22.21, 0.000, 0.000, 0.000, 09:35:11.223
138, 6.59, 0.00, 18.41, 19.53, 0.000, 0.000, 0.000, 09:35:11.223
139, 49.86, 0.00, 58.13, 59.51, 0.000, 0.000, 0.000, 09:35:11.223
140, 5.07, 0.00, 9.68, 12.84, 0.000, 0.000, 0.000, 09:35:11.223
141, -30.55, 0.00, -23.99, -20.89, 0.000, 0.000, 0.000, 09:35:11.224
142, 11.49, 0.00, 12.95, 20.15, 0.000, 0.000, 0.000, 09:35:11.224
143, 51.92, 0.00, 49.31, 58.21, 0.000, 0.000, 0.000, 09:35:11.224
144, 8.13, 0.00, 7.11, 15.79, 0.000, 0.000, 0.000, 09:35:11.224
145, -29.48, 0.00, -30.44, -22.40, 0.000, 0.000, 0.000, 09:35:11.224
146, 9.67, 0.00, 11.88, 18.83, 0.000, 0.000, 0.000, 09:35:11.224
147, 52.37, 0.00, 54.28, 54.76, 0.000, 0.000, 0.000, 09:35:11.224
148, 11.72, 0.00, 12.79, 15.60, 0.000, 0.000, 0.000, 09:35:11.224
149, -28.94, 0.00, -28.23, -21.38, 0.000, 0.000, 0.000, 09:35:11.224
150, 8.80, 0.00, 10.18, 16.08, 0.000, 0.000, 0.000, 09:35:11.225
151, 51.01, 0.00, 60.50, 53.64, 0.000, 0.000, 0.000, 09:35:11.225
152, 12.23, 0.00, 14.05, 17.36, 0.000, 0.000, 0.000, 09:35:11.225
153, -29.58, 0.00, -29.39, -24.24, 0.000, 0.000, 0.000, 09:35:11.225
154, 13.32, 0.00, 13.41, 16.03, 0.000, 0.000, 0.000, 09:35:11.225
155, 50.77, 0.00, 57.29, 52.87, 0.000, 0.000, 0.000, 09:35:11.225
156, 11.56, 0.00, 11.20, 18.72, 0.000, 0.000, 0.000, 09:35:11.225
157, -29.47, 0.00, -24.88, -25.25, 0.000, 0.000, 0.000, 09:35:11.226
158, 7.37, 0.00, 7.45, 13.01, 0.000, 0.000, 0.000, 09:35:11.226
159, 51.78, 0.00, 56.65, 53.95, 0.000, 0.000, 0.000, 09:35:11.233
160, 12.48, 0.00, 13.35, 12.10, 0.000, 0.000, 0.000, 09:35:11.233
161, -31.18, 0.00, -24.27, -22.18, 0.000, 0.000, 0.000, 09:35:11.233
162, 5.54, 0.00, 12.15, 16.04, 0.000, 0.000, 0.000, 09:35:11.234
163, 51.30, 0.00, 51.52, 55.18, 0.000, 0.000, 0.000, 09:35:11.248
164, 10.41, 0.00, 13.66, 13.32, 0.000, 0.000, 0.000, 09:35:11.249
165, -29.27, 0.00, -25.29, -23.91, 0.000, 0.000, 0.000, 09:35:11.263
166, 8.41, 0.00, 10.28, 15.63, 0.000, 0.000, 0.000, 09:35:11.263
167, 53.13, 0.00, 57.59, 57.58, 0.000, 0.000, 0.000, 09:35:11.263
168, 10.26, 0.00, 15.73, 17.93, 0.000, 0.000, 0.000, 09:35:11.263
169, -29.86, 0.00, -29.89, -20.83, 0.000, 0.000, 0.000, 09:35:11.278
170, 4.98, 0.00, 9.07, 14.12, 0.000, 0.000, 0.000, 09:35:11.278
171, 47.18, 0.00, 55.77, 49.44, 0.000, 0.000, 0.000, 09:35:11.294
172, 5.31, 0.00, 8.67, 19.17, 0.000, 0.000, 0.000, 09:35:11.294
173, -31.25, 0.00, -26.88, -17.95, 0.000, 0.000, 0.000, 09:35:11.294
174, 5.14, 0.00, 13.98, 16.18, 0.000, 0.000, 0.000, 09:35:11.294
175, 45.31, 0.00, 53.70, 51.86, 0.000, 0.000, 0.000, 09:35:11.307
176, 8.80, 0.00, 11.35, 13.12, 0.000, 0.000, 0.000, 09:35:11.308
177, -26.68, 0.00, -22.19, -20.55, 0.000, 0.000, 0.000, 09:35:11.323
178, 10.70, 0.00, 6.20, 18.48, 0.000, 0.000, 0.000, 09:35:11.323
179, 40.60, 0.00, 54.45, 48.39, 0.000, 0.000, 0.000, 09:35:11.323
180, 9.82, 0.00, 16.15, 16.28, 0.000, 0.000, 0.000, 09:35:11.323
181, -24.20, 0.00, -33.66, -16.21, 0.000, 0.000, 0.000, 09:35:11.338
182, 10.61, 0.00, 12.01, 15.12, 0.000, 0.000, 0.000, 09:35:11.338
183, 43.84, 0.00, 51.27, 51.07, 0.000, 0.000, 0.000, 09:35:11.353
184, 8.60, 0.00, 12.93, 16.90, 0.000, 0.000, 0.000, 09:35:11.354
185, -23.38, 0.00, -32.03, -15.90, 0.000, 0.000, 0.000, 09:35:11.354
186, 4.35, 0.00, 22.04, 13.89, 0.000, 0.000, 0.000, 09:35:11.354
187, 44.91, 0.00, 50.11, 53.05, 0.000, 0.000, 0.000, 09:35:11.370
188, 13.29, 0.00, 12.96, 17.13, 0.000, 0.000, 0.000, 09:35:11.371
189, -23.35, 0.00, -24.50, -13.06, 0.000, 0.000, 0.000, 09:35:11.383
190, 10.88, 0.00, 11.80, 16.24, 0.000, 0.000, 0.000, 09:35:11.383
191, 42.11, 0.00, 54.29, 50.00, 0.000, 0.000, 0.000, 09:35:11.391
192, 11.83, 0.00, 13.10, 22.67, 0.000, 0.000, 0.000, 09:35:11.391
193, -24.81, 0.00, -25.75, -20.16, 0.000, 0.000, 0.000, 09:35:11.399
194, 9.37, 0.00, 13.36, 16.80, 0.000, 0.000, 0.000, 09:35:11.399
195, 44.64, 0.00, 55.58, 52.19, 0.000, 0.000, 0.000, 09:35:11.413
196, 11.68, 0.00, 21.79, 18.17, 0.000, 0.000, 0.000, 09:35:11.413
197, -23.61, 0.00, -19.11, -16.40, 0.000, 0.000, 0.000, 09:35:11.420
198, 8.74, 0.00, 9.02, 14.45, 0.000, 0.000, 0.000, 09:35:11.421
199, 49.46, 0.00, 48.49, 50.45, 0.000, 0.000, 0.000, 09:35:11.428
200, 14.80, 0.00, 11.37, 18.63, 0.000, 0.000, 0.000, 09:35:11.428
0, -25.75, 0.00, -26.76, -16.58, 0.000, 0.000, 0.000, 09:35:11.428
1, 8.01, 0.00, 12.69, 12.10, 0.000, 0.000, 0.000, 09:35:11.443
2, 47.80, 0.00, 50.68, 51.47, 0.000, 0.000, 0.000, 09:35:11.443
3, 9.22, 0.00, 13.74, 21.64, 0.000, 0.000, 0.000, 09:35:11.458
4, -23.77, 0.00, -23.91, -14.03, 0.000, 0.000, 0.000, 09:35:11.458
5, 8.82, 0.00, 11.04, 11.62, 0.000, 0.000, 0.000, 09:35:11.459
6, 45.55, 0.00, 41.78, 49.47, 0.000, 0.000, 0.000, 09:35:11.459
7, 11.47, 0.00, 15.01, 18.37, 0.000, 0.000, 0.000, 09:35:11.473
8, -24.80, 0.00, -19.58, -18.32, 0.000, 0.000, 0.000, 09:35:11.473
9, 6.66, 0.00, 13.36, 12.56, 0.000, 0.000, 0.000, 09:35:11.489
10, 48.30, 0.00, 50.13, 54.10, 0.000, 0.000, 0.000, 09:35:11.489
11, 14.90, 0.00, 12.43, 19.17, 0.000, 0.000, 0.000, 09:35:11.489
12, -21.01, 0.00, -25.19, -14.50, 0.000, 0.000, 0.000, 09:35:11.490
13, 7.68, 0.00, 14.29, 15.43, 0.000, 0.000, 0.000, 09:35:11.505
14, 48.33, 0.00, 53.23, 50.81, 0.000, 0.000, 0.000, 09:35:11.505
15, 16.79, 0.00, 17.96, 22.24, 0.000, 0.000, 0.000, 09:35:11.520
16, -23.73, 0.00, -19.65, -17.93, 0.000, 0.000, 0.000, 09:35:11.520
17, 8.47, 0.00, 10.88, 12.31, 0.000, 0.000, 0.000, 09:35:11.520
18, 45.48, 0.00, 51.99, 49.37, 0.000, 0.000, 0.000, 09:35:11.520
19, 15.50, 0.00, 15.18, 20.29, 0.000, 0.000, 0.000, 09:35:11.534
20, -21.80, 0.00, -19.24, -17.41, 0.000, 0.000, 0.000, 09:35:11.534
21, 6.37, 0.00, 3.52, 14.22, 0.000, 0.000, 0.000, 09:35:11.549
22, 39.18, 0.00, 42.32, 50.22, 0.000, 0.000, 0.000, 09:35:11.550
23, 14.91, 0.00, 16.48, 21.66, 0.000, 0.000, 0.000, 09:35:11.550
24, -24.04, 0.00, -17.88, -19.82, 0.000, 0.000, 0.000, 09:35:11.550
25, 2.42, 0.00, 11.32, 13.20, 0.000, 0.000, 0.000, 09:35:11.563
26, 45.44, 0.00, 49.34, 48.93, 0.000, 0.000, 0.000, 09:35:11.563
27, 15.92, 0.00, 16.51, 16.60, 0.000, 0.000, 0.000, 09:35:11.578
28, -21.60, 0.00, -24.36, -14.10, 0.000, 0.000, 0.000, 09:35:11.579
29, 3.41, 0.00, 8.40, 10.12, 0.000, 0.000, 0.000, 09:35:11.579
30, 43.18, 0.00, 50.09, 52.51, 0.000, 0.000, 0.000, 09:35:11.579
31, 15.00, 0.00, 17.70, 18.30, 0.000, 0.000, 0.000, 09:35:11.593
32, -25.36, 0.00, -19.92, -13.73, 0.000, 0.000, 0.000, 09:35:11.594
33, 4.87, 0.00, 5.65, 10.85, 0.000, 0.000, 0.000, 09:35:11.609
34, 45.57, 0.00, 49.84, 46.41, 0.000, 0.000, 0.000, 09:35:11.609
35, 10.06, 0.00, 18.49, 18.46, 0.000, 0.000, 0.000, 09:35:11.609
36, -19.62, 0.00, -22.92, -14.18, 0.000, 0.000, 0.000, 09:35:11.610
37, 4.02, 0.00, 5.71, 11.55, 0.000, 0.000, 0.000, 09:35:11.624
38, 45.60, 0.00, 43.65, 48.18, 0.000, 0.000, 0.000, 09:35:11.624
39, 19.24, 0.00, 12.35, 22.92, 0.000, 0.000, 0.000, 09:35:11.638
40, -20.20, 0.00, -19.97, -13.65, 0.000, 0.000, 0.000, 09:35:11.639
41, 6.74, 0.00, 8.59, 9.42, 0.000, 0.000, 0.000, 09:35:11.639
42, 42.62, 0.00, 42.60, 45.46, 0.000, 0.000, 0.000, 09:35:11.639
43, 12.44, 0.00, 18.72, 18.79, 0.000, 0.000, 0.000, 09:35:11.654
44, -23.17, 0.00, -24.46, -17.77, 0.000, 0.000, 0.000, 09:35:11.654
45, 1.98, 0.00, 6.52, 8.88, 0.000, 0.000, 0.000, 09:35:11.670
46, 45.26, 0.00, 47.23, 47.00, 0.000, 0.000, 0.000, 09:35:11.670
47, 13.61, 0.00, 18.62, 20.04, 0.000, 0.000, 0.000, 09:35:11.671
48, -27.81, 0.00, -21.00, -14.17, 0.000, 0.000, 0.000, 09:35:11.671
49, 6.10, 0.00, 8.02, 10.61, 0.000, 0.000, 0.000, 09:35:11.683
50, 52.61, 0.00, 43.75, 51.71, 0.000, 0.000, 0.000, 09:35:11.684
51, 14.87, 0.00, 18.24, 19.90, 0.000, 0.000, 0.000, 09:35:11.698
52, -22.88, 0.00, -18.61, -15.24, 0.000, 0.000, 0.000, 09:35:11.699
53, -0.26, 0.00, 9.03, 4.35, 0.000, 0.000, 0.000, 09:35:11.700
54, 44.12, 0.00, 50.31, 49.28, 0.000, 0.000, 0.000, 09:35:11.701
55, 18.23, 0.00, 21.31, 23.27, 0.000, 0.000, 0.000, 09:35:11.715
56, -22.56, 0.00, -19.71, -16.38, 0.000, 0.000, 0.000, 09:35:11.716
57, 0.33, 0.00, 2.87, 10.16, 0.000, 0.000, 0.000, 09:35:11.727
58, 42.33, 0.00, 48.56, 50.34, 0.000, 0.000, 0.000, 09:35:11.728
59, 18.07, 0.00, 17.27, 26.31, 0.000, 0.000, 0.000, 09:35:11.729
60, -20.75, 0.00, -21.04, -14.16, 0.000, 0.000, 0.000, 09:35:11.729
61, 3.13, 0.00, 7.02, 10.28, 0.000, 0.000, 0.000, 09:35:11.743
62, 48.36, 0.00, 44.68, 49.56, 0.000, 0.000, 0.000, 09:35:11.743
63, 21.78, 0.00, 19.41, 27.00, 0.000, 0.000, 0.000, 09:35:11.758
64, -20.58, 0.00, -22.96, -17.42, 0.000, 0.000, 0.000, 09:35:11.758
65, 10.17, 0.00, 4.03, 3.75, 0.000, 0.000, 0.000, 09:35:11.758
66, 44.22, 0.00, 49.99, 49.76, 0.000, 0.000, 0.000, 09:35:11.759
67, 21.27, 0.00, 20.85, 22.83, 0.000, 0.000, 0.000, 09:35:11.773
68, -18.98, 0.00, -19.47, -18.87, 0.000, 0.000, 0.000, 09:35:11.773
69, 0.33, 0.00, 3.05, 6.98, 0.000, 0.000, 0.000, 09:35:11.787
70, 42.78, 0.00, 51.78, 47.19, 0.000, 0.000, 0.000, 09:35:11.788
71, 20.56, 0.00, 26.17, 24.18, 0.000, 0.000, 0.000, 09:35:11.789
72, -27.05, 0.00, -20.23, -19.08, 0.000, 0.000, 0.000, 09:35:11.789
73, 3.01, 0.00, 11.92, 2.37, 0.000, 0.000, 0.000, 09:35:11.805
74, 44.12, 0.00, 48.30, 47.25, 0.000, 0.000, 0.000, 09:35:11.806
75, 20.84, 0.00, 20.56, 29.52, 0.000, 0.000, 0.000, 09:35:11.820
76, -25.00, 0.00, -21.77, -16.84, 0.000, 0.000, 0.000, 09:35:11.821
77, -1.78, 0.00, 7.24, 6.50, 0.000, 0.000, 0.000, 09:35:11.822
78, 43.51, 0.00, 44.61, 45.84, 0.000, 0.000, 0.000, 09:35:11.822
79, 17.69, 0.00, 21.01, 27.43, 0.000, 0.000, 0.000, 09:35:11.834
80, -20.36, 0.00, -16.14, -13.99, 0.000, 0.000, 0.000, 09:35:11.835
81, -3.47, 0.00, 2.42, 5.13, 0.000, 0.000, 0.000, 09:35:11.849
82, 45.96, 0.00, 50.10, 52.98, 0.000, 0.000, 0.000, 09:35:11.849
83, 20.90, 0.00, 21.00, 24.03, 0.000, 0.000, 0.000, 09:35:11.856
84, -27.08, 0.00, -19.93, -12.43, 0.000, 0.000, 0.000, 09:35:11.856
85, -0.62, 0.00, -7.79, 5.92, 0.000, 0.000, 0.000, 09:35:11.863
86, 46.43, 0.00, 42.88, 44.89, 0.000, 0.000, 0.000, 09:35:11.863
87, 18.40, 0.00, 13.10, 25.18, 0.000, 0.000, 0.000, 09:35:11.878
88, -27.36, 0.00, -10.01, -17.19, 0.000, 0.000, 0.000, 09:35:11.878
89, -5.07, 0.00, 2.52, 2.94, 0.000, 0.000, 0.000, 09:35:11.879
90, 45.82, 0.00, 46.30, 49.50, 0.000, 0.000, 0.000, 09:35:11.879
91, 29.73, 0.00, 21.64, 25.70, 0.000, 0.000, 0.000, 09:35:11.894
92, -17.68, 0.00, -25.46, -12.92, 0.000, 0.000, 0.000, 09:35:11.894
93, -1.22, 0.00, 8.93, 8.80, 0.000, 0.000, 0.000, 09:35:11.908
94, 43.97, 0.00, 50.98, 51.84, 0.000, 0.000, 0.000, 09:35:11.908
95, 19.39, 0.00, 22.92, 28.51, 0.000, 0.000, 0.000, 09:35:11.909
96, -20.30, 0.00, -17.53, -12.20, 0.000, 0.000, 0.000, 09:35:11.909
97, 2.74, 0.00, -0.10, 6.23, 0.000, 0.000, 0.000, 09:35:11.923
98, 39.25, 0.00, 44.56, 50.43, 0.000, 0.000, 0.000, 09:35:11.923
99, 20.52, 0.00, 24.16, 25.89, 0.000, 0.000, 0.000, 09:35:11.938
100, -24.29, 0.00, -13.77, -15.10, 0.000, 0.000, 0.000, 09:35:11.938
