%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
32, 13.63, 14.27, 3.24, 15.63, 0.000, 0.000, 0.000, 14:46:51.613, L
33, 9.71, 10.23, -0.76, 9.35, 0.000, 0.000, 0.000, 14:46:51.625, L
34, 7.91, 7.99, -0.76, 15.12, 0.000, 0.000, 0.000, 14:46:51.626, L
35, 12.06, 14.04, 3.17, 19.51, 0.000, 0.000, 0.000, 14:46:51.637, L
36, 13.09, 12.69, 15.99, 16.73, 0.000, 0.000, 0.000, 14:46:51.638, L
37, 7.87, 7.45, 7.12, 8.44, 0.000, 0.000, 0.000, 14:46:51.640, L
38, 10.06, 10.51, 14.88, 8.38, 0.000, 0.000, 0.000, 14:46:51.641, L
39, 21.04, 20.10, 13.66, 17.33, 0.000, 0.000, 0.000, 14:46:51.652, L
40, 9.96, 11.78, 8.15, 13.92, 0.000, 0.000, 0.000, 14:46:51.652, L
41, 10.64, 6.46, 2.81, 10.21, 0.000, 0.000, 0.000, 14:46:51.656, L
42, 10.20, 9.72, -1.16, 6.34, 0.000, 0.000, 0.000, 14:46:51.656, L
43, 18.42, 19.26, 14.77, 20.70, 0.000, 0.000, 0.000, 14:46:51.667, L
44, 14.04, 14.96, 22.88, 13.86, 0.000, 0.000, 0.000, 14:46:51.667, L
45, 5.88, 7.99, 6.47, 5.14, 0.000, 0.000, 0.000, 14:46:51.681, L
46, 10.34, 7.79, 11.08, 7.64, 0.000, 0.000, 0.000, 14:46:51.682, L
47, 14.81, 17.10, 17.90, 20.06, 0.000, 0.000, 0.000, 14:46:51.682, L
48, 12.83, 12.36, 11.63, 14.91, 0.000, 0.000, 0.000, 14:46:51.682, L
49, 8.21, 2.91, -2.20, 8.21, 0.000, 0.000, 0.000, 14:46:51.697, L
50, 12.40, 10.30, 10.93, 10.91, 0.000, 0.000, 0.000, 14:46:51.698, L
51, 16.43, 17.07, 18.13, 21.98, 0.000, 0.000, 0.000, 14:46:51.714, L
52, 10.70, 15.21, 10.03, 15.76, 0.000, 0.000, 0.000, 14:46:51.715, L
53, 8.76, 8.19, 4.63, 7.40, 0.000, 0.000, 0.000, 14:46:51.716, L
54, 11.69, 11.97, -1.72, 11.22, 0.000, 0.000, 0.000, 14:46:51.717, L
55, 17.32, 17.82, 14.35, 22.90, 0.000, 0.000, 0.000, 14:46:51.726, L
56, 14.55, 12.65, 4.28, 9.24, 0.000, 0.000, 0.000, 14:46:51.727, L
57, 9.46, 5.58, 11.55, 10.96, 0.000, 0.000, 0.000, 14:46:51.741, L
58, 10.24, 9.31, 8.26, 13.39, 0.000, 0.000, 0.000, 14:46:51.742, L
59, 16.84, 18.35, 16.47, 21.15, 0.000, 0.000, 0.000, 14:46:51.742, L
60, 12.67, 10.91, 4.46, 12.31, 0.000, 0.000, 0.000, 14:46:51.742, L
61, 5.77, 6.24, 3.24, 10.05, 0.000, 0.000, 0.000, 14:46:51.757, L
62, 10.79, 11.98, 12.13, 11.97, 0.000, 0.000, 0.000, 14:46:51.758, L
63, 20.18, 19.26, 18.74, 24.78, 0.000, 0.000, 0.000, 14:46:51.774, L
64, 12.70, 14.26, 13.82, 11.85, 0.000, 0.000, 0.000, 14:46:51.774, L
65, 12.99, 7.65, 0.56, 8.17, 0.000, 0.000, 0.000, 14:46:51.775, L
66, 8.59, 11.21, 14.23, 12.21, 0.000, 0.000, 0.000, 14:46:51.775, L
67, 19.41, 15.01, 10.99, 22.40, 0.000, 0.000, 0.000, 14:46:51.788, L
68, 13.22, 10.12, 10.15, 18.41, 0.000, 0.000, 0.000, 14:46:51.790, L
69, 7.89, 7.51, 10.14, 5.77, 0.000, 0.000, 0.000, 14:46:51.801, L
70, 10.63, 10.19, 2.38, 9.60, 0.000, 0.000, 0.000, 14:46:51.802, L
71, 16.99, 19.95, 8.02, 20.24, 0.000, 0.000, 0.000, 14:46:51.803, L
72, 18.21, 11.67, 12.13, 12.78, 0.000, 0.000, 0.000, 14:46:51.804, L
73, 7.08, 7.42, 3.48, 8.51, 0.000, 0.000, 0.000, 14:46:51.816, L
74, 11.20, 15.32, 13.66, 13.52, 0.000, 0.000, 0.000, 14:46:51.817, L
75, 17.49, 17.99, 8.77, 20.96, 0.000, 0.000, 0.000, 14:46:51.831, L
76, 14.84, 10.91, 10.44, 13.03, 0.000, 0.000, 0.000, 14:46:51.831, L
77, 8.29, 8.11, 11.22, 12.79, 0.000, 0.000, 0.000, 14:46:51.832, L
78, 8.10, 9.90, 2.56, 10.54, 0.000, 0.000, 0.000, 14:46:51.832, L
79, 16.42, 15.48, 14.48, 17.05, 0.000, 0.000, 0.000, 14:46:51.846, L
80, 12.94, 10.76, 7.80, 14.45, 0.000, 0.000, 0.000, 14:46:51.847, L
81, 9.76, 7.54, 2.83, 5.57, 0.000, 0.000, 0.000, 14:46:51.862, L
82, 12.95, 13.27, -0.50, 10.69, 0.000, 0.000, 0.000, 14:46:51.862, L
83, 19.74, 19.33, 15.99, 21.06, 0.000, 0.000, 0.000, 14:46:51.862, L
84, 13.01, 14.41, 11.18, 14.25, 0.000, 0.000, 0.000, 14:46:51.863, L
85, 6.62, 7.22, 1.60, 8.16, 0.000, 0.000, 0.000, 14:46:51.876, L
86, 8.94, 8.29, 4.19, 10.08, 0.000, 0.000, 0.000, 14:46:51.877, L
87, 15.39, 17.82, 17.15, 15.75, 0.000, 0.000, 0.000, 14:46:51.891, L
88, 12.87, 15.52, 10.09, 15.97, 0.000, 0.000, 0.000, 14:46:51.891, L
89, 7.54, 7.53, -4.29, 8.70, 0.000, 0.000, 0.000, 14:46:51.892, L
90, 13.58, 11.69, 5.65, 7.27, 0.000, 0.000, 0.000, 14:46:51.892, L
91, 15.04, 15.97, 17.81, 21.61, 0.000, 0.000, 0.000, 14:46:51.907, L
92, 14.43, 13.18, 3.68, 16.12, 0.000, 0.000, 0.000, 14:46:51.908, L
93, 6.61, 8.65, -3.04, 10.04, 0.000, 0.000, 0.000, 14:46:51.923, L
94, 10.77, 11.42, 15.57, 16.60, 0.000, 0.000, 0.000, 14:46:51.923, L
95, 15.06, 19.13, 16.26, 16.81, 0.000, 0.000, 0.000, 14:46:51.926, L
96, 10.68, 11.33, 9.72, 13.74, 0.000, 0.000, 0.000, 14:46:51.926, L
97, 9.34, 5.31, 5.54, 7.06, 0.000, 0.000, 0.000, 14:46:51.938, L
98, 13.04, 7.53, -2.12, 13.38, 0.000, 0.000, 0.000, 14:46:51.939, L
99, 18.63, 18.67, 15.85, 22.02, 0.000, 0.000, 0.000, 14:46:51.951, L
100, 13.63, 14.16, 8.82, 16.51, 0.000, 0.000, 0.000, 14:46:51.952, L
101, 11.01, 9.46, 7.43, 6.27, 0.000, 0.000, 0.000, 14:46:51.952, L
102, 7.01, 11.51, 15.45, 14.57, 0.000, 0.000, 0.000, 14:46:51.953, L
103, 18.56, 16.37, 21.58, 17.86, 0.000, 0.000, 0.000, 14:46:51.981, L
104, 13.83, 14.20, 6.28, 15.80, 0.000, 0.000, 0.000, 14:46:51.982, L
105, 8.91, 5.16, -0.05, 4.04, 0.000, 0.000, 0.000, 14:46:51.982, L
106, 13.91, 8.90, 7.20, 10.23, 0.000, 0.000, 0.000, 14:46:51.982, L
107, 14.67, 16.58, 16.37, 16.42, 0.000, 0.000, 0.000, 14:46:51.982, L
108, 13.11, 11.18, 2.95, 13.16, 0.000, 0.000, 0.000, 14:46:51.983, L
109, 10.91, 7.41, 4.69, 7.45, 0.000, 0.000, 0.000, 14:46:51.996, L
110, 14.18, 12.50, 8.73, 14.01, 0.000, 0.000, 0.000, 14:46:51.997, L
111, 15.40, 16.68, 18.42, 17.08, 0.000, 0.000, 0.000, 14:46:52.011, L
112, 13.56, 12.23, 5.36, 11.18, 0.000, 0.000, 0.000, 14:46:52.012, L
113, 12.25, 10.45, 6.05, 9.86, 0.000, 0.000, 0.000, 14:46:52.012, L
114, 10.85, 11.73, 4.48, 13.14, 0.000, 0.000, 0.000, 14:46:52.012, L
115, 15.68, 15.43, 16.17, 20.97, 0.000, 0.000, 0.000, 14:46:52.026, L
116, 12.15, 14.29, 10.18, 10.33, 0.000, 0.000, 0.000, 14:46:52.027, L
117, 10.69, 5.47, 7.72, 8.19, 0.000, 0.000, 0.000, 14:46:52.041, L
118, 7.88, 8.27, 6.90, 13.88, 0.000, 0.000, 0.000, 14:46:52.042, L
119, 20.73, 21.44, 17.58, 24.28, 0.000, 0.000, 0.000, 14:46:52.043, L
120, 19.43, 17.60, 15.95, 17.09, 0.000, 0.000, 0.000, 14:46:52.044, L
121, 10.02, 6.61, 0.48, 7.78, 0.000, 0.000, 0.000, 14:46:52.059, L
122, 10.52, 11.72, 5.59, 9.15, 0.000, 0.000, 0.000, 14:46:52.059, L
123, 17.54, 21.06, 17.05, 20.14, 0.000, 0.000, 0.000, 14:46:52.074, L
124, 10.52, 11.02, 4.59, 12.93, 0.000, 0.000, 0.000, 14:46:52.074, L
125, 10.57, 6.60, 2.24, 7.52, 0.000, 0.000, 0.000, 14:46:52.074, L
126, 10.67, 9.76, 6.13, 11.23, 0.000, 0.000, 0.000, 14:46:52.075, L
127, 16.76, 16.71, 12.30, 20.82, 0.000, 0.000, 0.000, 14:46:52.089, L
128, 14.36, 11.49, 7.91, 12.94, 0.000, 0.000, 0.000, 14:46:52.091, L
129, 4.87, 7.29, -0.85, 10.62, 0.000, 0.000, 0.000, 14:46:52.101, L
130, 16.42, 8.84, 7.69, 7.82, 0.000, 0.000, 0.000, 14:46:52.101, L
131, 18.52, 18.56, 14.32, 19.43, 0.000, 0.000, 0.000, 14:46:52.102, L
132, 14.74, 11.64, 13.02, 17.74, 0.000, 0.000, 0.000, 14:46:52.102, L
133, 5.53, 5.22, -3.45, 4.64, 0.000, 0.000, 0.000, 14:46:52.116, L
134, 11.83, 13.55, 5.36, 13.09, 0.000, 0.000, 0.000, 14:46:52.117, L
135, 12.37, 16.12, 13.69, 16.78, 0.000, 0.000, 0.000, 14:46:52.131, L
136, 11.53, 9.61, 11.11, 8.60, 0.000, 0.000, 0.000, 14:46:52.132, L
137, 9.85, 3.73, 1.41, 9.01, 0.000, 0.000, 0.000, 14:46:52.132, L
138, 11.36, 10.02, 10.54, 10.26, 0.000, 0.000, 0.000, 14:46:52.132, L
139, 15.46, 17.04, 14.89, 21.01, 0.000, 0.000, 0.000, 14:46:52.146, L
140, 16.86, 15.35, 11.12, 15.62, 0.000, 0.000, 0.000, 14:46:52.146, L
141, 11.62, 6.20, 4.52, 8.43, 0.000, 0.000, 0.000, 14:46:52.161, L
142, 6.99, 10.31, 5.24, 8.37, 0.000, 0.000, 0.000, 14:46:52.162, L
143, 17.96, 16.38, 19.63, 18.12, 0.000, 0.000, 0.000, 14:46:52.162, L
144, 14.63, 16.58, 9.88, 12.43, 0.000, 0.000, 0.000, 14:46:52.162, L
145, 6.68, 4.18, -3.82, 9.86, 0.000, 0.000, 0.000, 14:46:52.191, L
146, 10.84, 8.14, 4.49, 15.47, 0.000, 0.000, 0.000, 14:46:52.192, L
147, 15.83, 15.62, 18.85, 20.60, 0.000, 0.000, 0.000, 14:46:52.192, L
148, 14.80, 14.09, 16.46, 18.82, 0.000, 0.000, 0.000, 14:46:52.192, L
149, 7.66, 8.76, 4.27, 7.00, 0.000, 0.000, 0.000, 14:46:52.192, L
150, 8.27, 13.20, 1.00, 9.10, 0.000, 0.000, 0.000, 14:46:52.192, L
151, 19.08, 18.71, 3.89, 20.12, 0.000, 0.000, 0.000, 14:46:52.207, L
152, 15.32, 11.93, 9.59, 15.40, 0.000, 0.000, 0.000, 14:46:52.207, L
153, 8.41, 5.78, 8.82, 4.03, 0.000, 0.000, 0.000, 14:46:52.221, L
154, 13.60, 7.98, 1.93, 13.11, 0.000, 0.000, 0.000, 14:46:52.223, L
155, 13.20, 14.67, 15.34, 17.21, 0.000, 0.000, 0.000, 14:46:52.223, L
156, 14.51, 13.91, 12.46, 16.95, 0.000, 0.000, 0.000, 14:46:52.224, L
157, 9.19, 9.05, 2.29, 9.76, 0.000, 0.000, 0.000, 14:46:52.238, L
158, 5.67, 6.76, 1.97, 13.60, 0.000, 0.000, 0.000, 14:46:52.238, L
159, 18.01, 22.40, 14.26, 21.17, 0.000, 0.000, 0.000, 14:46:52.251, L
160, 15.69, 12.56, 9.48, 9.89, 0.000, 0.000, 0.000, 14:46:52.252, L
161, 3.22, 7.87, 6.73, 8.89, 0.000, 0.000, 0.000, 14:46:52.252, L
162, 5.72, 8.95, 1.32, 12.40, 0.000, 0.000, 0.000, 14:46:52.252, L
163, 15.78, 19.02, 14.32, 22.22, 0.000, 0.000, 0.000, 14:46:52.266, L
164, 14.87, 13.80, 18.07, 17.92, 0.000, 0.000, 0.000, 14:46:52.267, L
165, 8.75, 9.69, 5.45, 6.93, 0.000, 0.000, 0.000, 14:46:52.282, L
166, 10.42, 9.74, 2.57, 15.04, 0.000, 0.000, 0.000, 14:46:52.282, L
167, 12.53, 17.30, 13.09, 19.52, 0.000, 0.000, 0.000, 14:46:52.282, L
168, 14.73, 11.87, 4.64, 13.73, 0.000, 0.000, 0.000, 14:46:52.282, L
169, 9.96, 6.91, 2.47, 8.76, 0.000, 0.000, 0.000, 14:46:52.311, L
170, 14.90, 13.50, 4.90, 10.78, 0.000, 0.000, 0.000, 14:46:52.312, L
171, 16.58, 16.86, 10.47, 23.93, 0.000, 0.000, 0.000, 14:46:52.312, L
172, 13.33, 10.94, 5.16, 12.30, 0.000, 0.000, 0.000, 14:46:52.312, L
173, 5.53, 3.02, 1.26, 5.37, 0.000, 0.000, 0.000, 14:46:52.313, L
174, 13.79, 13.85, 9.38, 14.60, 0.000, 0.000, 0.000, 14:46:52.313, L
175, 14.59, 17.75, 17.09, 23.44, 0.000, 0.000, 0.000, 14:46:52.333, L
176, 13.89, 16.05, 6.60, 11.43, 0.000, 0.000, 0.000, 14:46:52.333, L
177, 10.31, 7.10, 12.58, 9.61, 0.000, 0.000, 0.000, 14:46:52.341, L
178, 9.76, 9.00, 10.67, 8.57, 0.000, 0.000, 0.000, 14:46:52.341, L
179, 15.46, 16.03, 13.65, 15.84, 0.000, 0.000, 0.000, 14:46:52.342, L
180, 14.08, 14.17, 9.17, 14.36, 0.000, 0.000, 0.000, 14:46:52.342, L
181, 7.21, 6.26, 7.29, 4.78, 0.000, 0.000, 0.000, 14:46:52.358, L
182, 9.92, 9.81, 12.52, 11.22, 0.000, 0.000, 0.000, 14:46:52.358, L
183, 16.23, 20.02, 12.19, 19.01, 0.000, 0.000, 0.000, 14:46:52.371, L
184, 12.85, 7.27, 12.42, 11.71, 0.000, 0.000, 0.000, 14:46:52.372, L
185, 5.05, 3.52, -0.76, 3.72, 0.000, 0.000, 0.000, 14:46:52.374, L
186, 10.62, 9.57, 13.27, 12.64, 0.000, 0.000, 0.000, 14:46:52.374, L
187, 17.30, 20.23, 11.19, 17.89, 0.000, 0.000, 0.000, 14:46:52.387, L
188, 12.49, 13.72, 8.13, 12.51, 0.000, 0.000, 0.000, 14:46:52.388, L
189, 10.65, 10.35, 3.29, 6.09, 0.000, 0.000, 0.000, 14:46:52.401, L
190, 8.58, 7.57, -5.95, 11.75, 0.000, 0.000, 0.000, 14:46:52.402, L
191, 17.99, 16.75, 13.42, 19.41, 0.000, 0.000, 0.000, 14:46:52.402, L
192, 13.24, 15.01, 14.20, 15.56, 0.000, 0.000, 0.000, 14:46:52.402, L
193, 6.55, 8.33, 0.32, 9.39, 0.000, 0.000, 0.000, 14:46:52.416, L
194, 11.53, 9.72, 1.90, 14.28, 0.000, 0.000, 0.000, 14:46:52.417, L
195, 13.19, 18.18, 11.80, 18.85, 0.000, 0.000, 0.000, 14:46:52.431, L
196, 11.31, 14.26, 17.47, 11.14, 0.000, 0.000, 0.000, 14:46:52.432, L
197, 13.40, 7.35, 1.44, 9.19, 0.000, 0.000, 0.000, 14:46:52.432, L
198, 12.60, 12.51, 9.91, 16.29, 0.000, 0.000, 0.000, 14:46:52.432, L
199, 16.42, 16.33, 14.28, 20.06, 0.000, 0.000, 0.000, 14:46:52.446, L
200, 10.22, 13.24, 7.75, 15.61, 0.000, 0.000, 0.000, 14:46:52.447, L
0, 10.81, 0.70, 0.27, 3.83, 0.000, 0.000, 0.000, 14:46:52.447, L
1, 11.11, 9.27, 8.88, 14.71, 0.000, 0.000, 0.000, 14:46:52.461, L
2, 11.65, 17.51, 19.17, 21.24, 0.000, 0.000, 0.000, 14:46:52.462, L
3, 11.15, 12.43, 8.55, 10.18, 0.000, 0.000, 0.000, 14:46:52.476, L
4, 9.17, 10.87, 10.62, 3.82, 0.000, 0.000, 0.000, 14:46:52.477, L
5, 11.74, 11.01, 3.83, 10.57, 0.000, 0.000, 0.000, 14:46:52.477, L
6, 20.06, 18.02, 11.06, 21.19, 0.000, 0.000, 0.000, 14:46:52.477, L
7, 11.57, 11.78, 16.60, 16.19, 0.000, 0.000, 0.000, 14:46:52.492, L
8, 10.36, 8.00, 4.08, 6.55, 0.000, 0.000, 0.000, 14:46:52.492, L
9, 10.44, 13.36, 4.94, 12.03, 0.000, 0.000, 0.000, 14:46:52.510, L
10, 18.26, 15.43, 12.13, 19.87, 0.000, 0.000, 0.000, 14:46:52.510, L
11, 16.52, 13.76, 14.62, 17.93, 0.000, 0.000, 0.000, 14:46:52.510, L
12, 10.09, 6.06, 2.33, 6.98, 0.000, 0.000, 0.000, 14:46:52.510, L
13, 14.54, 9.04, 3.72, 11.50, 0.000, 0.000, 0.000, 14:46:52.521, L
14, 17.21, 18.05, 13.13, 20.40, 0.000, 0.000, 0.000, 14:46:52.522, L
15, 12.14, 8.78, 9.16, 15.35, 0.000, 0.000, 0.000, 14:46:52.537, L
16, 3.69, 10.21, 0.83, 3.90, 0.000, 0.000, 0.000, 14:46:52.538, L
17, 15.69, 13.39, 12.14, 11.18, 0.000, 0.000, 0.000, 14:46:52.538, L
18, 18.65, 19.00, 16.31, 20.58, 0.000, 0.000, 0.000, 14:46:52.539, L
19, 12.12, 10.35, 13.27, 15.37, 0.000, 0.000, 0.000, 14:46:52.551, L
20, 10.20, 9.36, 7.67, 8.36, 0.000, 0.000, 0.000, 14:46:52.551, L
21, 11.62, 11.31, -1.08, 12.70, 0.000, 0.000, 0.000, 14:46:52.566, L
22, 18.02, 18.54, 19.05, 19.17, 0.000, 0.000, 0.000, 14:46:52.567, L
23, 6.77, 12.03, 1.15, 11.90, 0.000, 0.000, 0.000, 14:46:52.567, L
24, 9.56, 5.78, -3.45, 9.26, 0.000, 0.000, 0.000, 14:46:52.567, L
25, 12.97, 8.75, 11.10, 15.31, 0.000, 0.000, 0.000, 14:46:52.581, L
26, 19.14, 19.19, 21.05, 18.65, 0.000, 0.000, 0.000, 14:46:52.582, L
27, 13.49, 9.22, 8.75, 15.83, 0.000, 0.000, 0.000, 14:46:52.596, L
28, 9.15, 7.81, 3.88, 8.01, 0.000, 0.000, 0.000, 14:46:52.597, L
29, 8.80, 10.81, 6.22, 13.76, 0.000, 0.000, 0.000, 14:46:52.597, L
30, 13.75, 18.23, 3.63, 21.87, 0.000, 0.000, 0.000, 14:46:52.597, L
31, 8.47, 12.90, -4.96, 10.06, 0.000, 0.000, 0.000, 14:46:52.611, L
32, 7.48, 7.35, 5.40, 5.89, 0.000, 0.000, 0.000, 14:46:52.611, L
33, 14.90, 10.32, 7.85, 13.16, 0.000, 0.000, 0.000, 14:46:52.626, L
34, 18.61, 20.43, 15.77, 16.79, 0.000, 0.000, 0.000, 14:46:52.627, L
35, 14.09, 14.28, 8.44, 17.26, 0.000, 0.000, 0.000, 14:46:52.627, L
36, 7.00, 4.25, 6.03, 5.22, 0.000, 0.000, 0.000, 14:46:52.627, L
37, 10.08, 9.81, 15.32, 12.20, 0.000, 0.000, 0.000, 14:46:52.641, L
38, 17.92, 20.08, 15.43, 21.45, 0.000, 0.000, 0.000, 14:46:52.641, L
39, 14.83, 13.76, 16.55, 15.25, 0.000, 0.000, 0.000, 14:46:52.658, L
40, 6.61, 6.70, 2.05, 10.14, 0.000, 0.000, 0.000, 14:46:52.659, L
41, 10.08, 10.66, 11.39, 12.75, 0.000, 0.000, 0.000, 14:46:52.664, L
42, 15.09, 17.32, 15.58, 16.97, 0.000, 0.000, 0.000, 14:46:52.664, L
43, 18.21, 15.03, 15.63, 15.85, 0.000, 0.000, 0.000, 14:46:52.672, L
44, 10.29, 6.17, 3.84, 7.74, 0.000, 0.000, 0.000, 14:46:52.673, L
45, 14.47, 12.99, 11.75, 14.02, 0.000, 0.000, 0.000, 14:46:52.701, L
46, 16.04, 18.40, 15.94, 22.04, 0.000, 0.000, 0.000, 14:46:52.702, L
47, 12.20, 11.31, 11.20, 14.33, 0.000, 0.000, 0.000, 14:46:52.702, L
48, 4.85, 3.13, -3.57, 3.95, 0.000, 0.000, 0.000, 14:46:52.704, L
49, 5.68, 11.85, 10.34, 11.06, 0.000, 0.000, 0.000, 14:46:52.705, L
50, 16.98, 18.14, 16.88, 23.37, 0.000, 0.000, 0.000, 14:46:52.706, L
51, 12.18, 9.04, 3.90, 14.99, 0.000, 0.000, 0.000, 14:46:52.708, L
52, 8.30, 5.80, 1.98, 8.84, 0.000, 0.000, 0.000, 14:46:52.708, L
53, 15.44, 8.84, 8.48, 10.56, 0.000, 0.000, 0.000, 14:46:52.716, L
54, 17.13, 16.01, 18.82, 17.41, 0.000, 0.000, 0.000, 14:46:52.717, L
55, 7.62, 13.16, 16.31, 10.02, 0.000, 0.000, 0.000, 14:46:52.746, L
56, 7.54, 5.58, 8.73, 7.20, 0.000, 0.000, 0.000, 14:46:52.747, L
57, 6.41, 10.43, 3.65, 16.03, 0.000, 0.000, 0.000, 14:46:52.747, L
58, 21.41, 18.95, 12.76, 16.23, 0.000, 0.000, 0.000, 14:46:52.747, L
59, 9.77, 12.17, 4.52, 15.63, 0.000, 0.000, 0.000, 14:46:52.749, L
60, 8.69, 5.09, 8.94, 9.53, 0.000, 0.000, 0.000, 14:46:52.750, L
61, 10.63, 8.87, 0.70, 10.28, 0.000, 0.000, 0.000, 14:46:52.761, L
62, 18.14, 18.29, 16.68, 17.30, 0.000, 0.000, 0.000, 14:46:52.762, L
63, 10.71, 10.68, 8.60, 15.37, 0.000, 0.000, 0.000, 14:46:52.776, L
64, 11.31, 6.51, 6.14, 7.99, 0.000, 0.000, 0.000, 14:46:52.776, L
65, 16.80, 11.59, 16.85, 11.22, 0.000, 0.000, 0.000, 14:46:52.777, L
66, 18.00, 18.63, 4.32, 18.10, 0.000, 0.000, 0.000, 14:46:52.777, L
67, 10.00, 13.70, 7.87, 11.22, 0.000, 0.000, 0.000, 14:46:52.791, L
68, 9.33, 10.29, 1.34, 12.08, 0.000, 0.000, 0.000, 14:46:52.792, L
69, 12.40, 15.34, 13.69, 12.47, 0.000, 0.000, 0.000, 14:46:52.807, L
70, 16.70, 19.45, 14.41, 20.62, 0.000, 0.000, 0.000, 14:46:52.807, L
71, 15.73, 12.18, 9.70, 13.78, 0.000, 0.000, 0.000, 14:46:52.808, L
72, 8.69, 7.89, 12.28, 2.33, 0.000, 0.000, 0.000, 14:46:52.808, L
73, 11.34, 11.93, 3.33, 13.21, 0.000, 0.000, 0.000, 14:46:52.821, L
74, 12.80, 16.36, 5.62, 16.55, 0.000, 0.000, 0.000, 14:46:52.822, L
75, 11.92, 9.86, 4.56, 13.24, 0.000, 0.000, 0.000, 14:46:52.837, L
76, 6.49, 5.66, 5.27, 4.82, 0.000, 0.000, 0.000, 14:46:52.837, L
77, 12.22, 13.89, 2.17, 13.06, 0.000, 0.000, 0.000, 14:46:52.837, L
78, 17.08, 16.74, 14.10, 16.29, 0.000, 0.000, 0.000, 14:46:52.837, L
79, 15.11, 11.49, 6.53, 13.00, 0.000, 0.000, 0.000, 14:46:52.851, L
80, 7.15, 6.71, 10.98, 8.01, 0.000, 0.000, 0.000, 14:46:52.851, L
81, 13.28, 9.86, 9.02, 11.64, 0.000, 0.000, 0.000, 14:46:52.866, L
82, 16.29, 17.34, 5.12, 19.77, 0.000, 0.000, 0.000, 14:46:52.867, L
83, 6.87, 10.71, 3.51, 15.32, 0.000, 0.000, 0.000, 14:46:52.867, L
84, 4.96, 6.94, 8.24, 11.78, 0.000, 0.000, 0.000, 14:46:52.867, L
85, 12.22, 15.43, 5.68, 13.88, 0.000, 0.000, 0.000, 14:46:52.881, L
