No, CH1, CH2, CH3, CH4, Accel X, Accel Y, Accel Z, 2017-10-06_18-49-21
176, -5031.18, -5309.18, 951.32, 954.18, 0.000, 0.000, 0.000, 18:49:24.712
177, -5031.33, -5299.99, 958.04, 955.40, 0.000, 0.000, 0.000, 18:49:24.715
178, -5036.64, -5283.78, 962.69, 962.60, 0.000, 0.000, 0.000, 18:49:24.716
179, -5041.89, -5300.90, 964.46, 963.51, 0.000, 0.000, 0.000, 18:49:24.720
180, -5026.80, -5296.45, 967.94, 971.99, 0.000, 0.000, 0.000, 18:49:24.720
181, -5016.95, -5286.36, 974.04, 968.57, 0.000, 0.000, 0.000, 18:49:24.748
182, -5027.94, -5294.42, 963.35, 963.43, 0.000, 0.000, 0.000, 18:49:24.748
183, -5030.70, -5300.36, 971.72, 965.62, 0.000, 0.000, 0.000, 18:49:24.751
184, -5033.09, -5300.07, 970.41, 960.90, 0.000, 0.000, 0.000, 18:49:24.752
185, -5030.23, -5291.90, 962.17, 957.50, 0.000, 0.000, 0.000, 18:49:24.754
186, -5032.77, -5295.19, 975.35, 965.25, 0.000, 0.000, 0.000, 18:49:24.755
187, -5041.87, -5304.33, 972.83, 966.81, 0.000, 0.000, 0.000, 18:49:24.756
188, -5044.64, -5313.96, 973.48, 965.71, 0.000, 0.000, 0.000, 18:49:24.756
189, -5042.97, -5309.88, 975.40, 964.91, 0.000, 0.000, 0.000, 18:49:24.778
190, -5028.82, -5299.10, 975.00, 960.05, 0.000, 0.000, 0.000, 18:49:24.778
191, -5045.96, -5311.36, 973.58, 957.84, 0.000, 0.000, 0.000, 18:49:24.783
192, -5042.94, -5315.00, 972.95, 962.25, 0.000, 0.000, 0.000, 18:49:24.793
193, -5036.19, -5303.74, 976.13, 973.90, 0.000, 0.000, 0.000, 18:49:24.817
194, -5039.82, -5307.00, 973.95, 971.33, 0.000, 0.000, 0.000, 18:49:24.827
195, -5048.01, -5302.41, 975.41, 971.24, 0.000, 0.000, 0.000, 18:49:24.831
196, -5043.73, -5304.07, 962.03, 970.56, 0.000, 0.000, 0.000, 18:49:24.831
197, -5040.56, -5310.42, 963.44, 967.21, 0.000, 0.000, 0.000, 18:49:24.832
198, -5040.02, -5307.98, 967.92, 964.71, 0.000, 0.000, 0.000, 18:49:24.835
199, -5039.13, -5297.29, 972.50, 973.80, 0.000, 0.000, 0.000, 18:49:24.849
200, -5025.94, -5301.03, 981.81, 974.42, 0.000, 0.000, 0.000, 18:49:24.849
0, -4646.71, -5055.12, 940.69, 934.48, 0.000, 0.000, 0.000, 18:49:24.856
1, -4650.03, -5053.19, 950.02, 940.21, 0.000, 0.000, 0.000, 18:49:24.869
2, -4649.24, -5065.32, 940.29, 936.67, 0.000, 0.000, 0.000, 18:49:24.871
3, -4657.34, -5065.68, 930.52, 927.52, 0.000, 0.000, 0.000, 18:49:24.876
4, -4646.56, -5057.11, 931.24, 927.72, 0.000, 0.000, 0.000, 18:49:24.876
5, -4653.25, -5067.60, 926.29, 918.69, 0.000, 0.000, 0.000, 18:49:24.878
6, -4663.19, -5060.29, 910.24, 914.04, 0.000, 0.000, 0.000, 18:49:24.881
7, -4664.13, -5056.25, 907.92, 912.34, 0.000, 0.000, 0.000, 18:49:24.884
8, -4668.60, -5062.51, 909.24, 912.66, 0.000, 0.000, 0.000, 18:49:24.886
9, -4673.30, -5066.08, 903.94, 918.23, 0.000, 0.000, 0.000, 18:49:24.890
10, -4670.60, -5077.76, 904.20, 920.64, 0.000, 0.000, 0.000, 18:49:24.890
11, -4664.31, -5083.61, 903.59, 919.38, 0.000, 0.000, 0.000, 18:49:24.891
12, -4663.62, -5065.84, 907.78, 917.98, 0.000, 0.000, 0.000, 18:49:24.891
13, -4676.99, -5072.84, 914.49, 923.86, 0.000, 0.000, 0.000, 18:49:24.897
14, -4676.76, -5068.88, 904.54, 926.28, 0.000, 0.000, 0.000, 18:49:24.897
15, -4670.35, -5064.03, 898.44, 923.59, 0.000, 0.000, 0.000, 18:49:24.912
16, -4674.32, -5066.76, 901.76, 924.14, 0.000, 0.000, 0.000, 18:49:24.912
17, -4661.13, -5061.70, 911.66, 927.97, 0.000, 0.000, 0.000, 18:49:24.914
18, -4659.77, -5049.19, 914.68, 926.93, 0.000, 0.000, 0.000, 18:49:24.918
19, -4669.18, -5048.32, 914.63, 928.97, 0.000, 0.000, 0.000, 18:49:24.919
20, -4667.43, -5062.65, 902.45, 926.37, 0.000, 0.000, 0.000, 18:49:24.919
21, -4670.31, -5060.59, 903.23, 920.85, 0.000, 0.000, 0.000, 18:49:24.926
22, -4677.07, -5061.62, 906.74, 925.52, 0.000, 0.000, 0.000, 18:49:24.927
23, -4670.95, -5060.17, 898.77, 931.59, 0.000, 0.000, 0.000, 18:49:24.933
24, -4663.15, -5055.78, 905.90, 937.06, 0.000, 0.000, 0.000, 18:49:24.933
25, -4668.11, -5072.07, 913.88, 931.04, 0.000, 0.000, 0.000, 18:49:25.028
26, -4666.32, -5073.71, 909.44, 934.91, 0.000, 0.000, 0.000, 18:49:25.028
27, -4660.65, -5070.57, 907.38, 928.53, 0.000, 0.000, 0.000, 18:49:25.029
28, -4657.02, -5073.01, 919.56, 936.36, 0.000, 0.000, 0.000, 18:49:25.029
29, -4654.28, -5065.35, 911.04, 935.90, 0.000, 0.000, 0.000, 18:49:25.032
30, -4657.21, -5060.14, 925.38, 935.27, 0.000, 0.000, 0.000, 18:49:25.033
31, -4654.31, -5056.87, 920.86, 929.40, 0.000, 0.000, 0.000, 18:49:25.034
32, -4646.79, -5059.02, 922.62, 932.58, 0.000, 0.000, 0.000, 18:49:25.034
33, -4640.83, -5054.43, 922.86, 931.52, 0.000, 0.000, 0.000, 18:49:25.034
34, -4649.58, -5060.70, 919.83, 925.46, 0.000, 0.000, 0.000, 18:49:25.034
35, -4646.12, -5050.77, 920.42, 927.68, 0.000, 0.000, 0.000, 18:49:25.035
36, -4657.80, -5051.19, 919.50, 923.92, 0.000, 0.000, 0.000, 18:49:25.036
37, -4646.78, -5052.90, 919.27, 922.81, 0.000, 0.000, 0.000, 18:49:25.041
38, -4644.34, -5063.23, 919.58, 924.76, 0.000, 0.000, 0.000, 18:49:25.042
39, -4635.34, -5056.22, 921.94, 929.66, 0.000, 0.000, 0.000, 18:49:25.043
40, -4628.76, -5044.38, 923.21, 935.34, 0.000, 0.000, 0.000, 18:49:25.043
41, -4628.82, -5037.45, 926.71, 945.32, 0.000, 0.000, 0.000, 18:49:25.102
42, -4633.27, -5043.31, 933.68, 937.59, 0.000, 0.000, 0.000, 18:49:25.103
43, -4641.02, -5053.01, 929.07, 925.77, 0.000, 0.000, 0.000, 18:49:25.106
44, -4648.33, -5053.44, 923.89, 929.77, 0.000, 0.000, 0.000, 18:49:25.108
45, -4651.12, -5055.64, 918.77, 929.20, 0.000, 0.000, 0.000, 18:49:25.112
46, -4663.08, -5052.84, 917.86, 927.84, 0.000, 0.000, 0.000, 18:49:25.113
47, -4658.59, -5047.84, 918.11, 924.78, 0.000, 0.000, 0.000, 18:49:25.114
48, -4653.61, -5052.64, 904.88, 924.92, 0.000, 0.000, 0.000, 18:49:25.114
49, -4659.24, -5057.17, 907.34, 922.93, 0.000, 0.000, 0.000, 18:49:25.116
50, -4658.30, -5052.91, 909.09, 927.79, 0.000, 0.000, 0.000, 18:49:25.116
51, -4666.62, -5061.24, 906.62, 925.93, 0.000, 0.000, 0.000, 18:49:25.117
52, -4674.05, -5061.00, 914.38, 919.45, 0.000, 0.000, 0.000, 18:49:25.117
53, -4663.17, -5063.00, 917.10, 923.15, 0.000, 0.000, 0.000, 18:49:25.117
54, -4669.18, -5076.05, 911.34, 924.05, 0.000, 0.000, 0.000, 18:49:25.117
55, -4671.77, -5070.73, 911.18, 922.40, 0.000, 0.000, 0.000, 18:49:25.119
56, -4672.83, -5076.89, 914.65, 926.72, 0.000, 0.000, 0.000, 18:49:25.119
57, -4671.53, -5075.48, 906.74, 923.53, 0.000, 0.000, 0.000, 18:49:25.120
58, -4655.43, -5065.10, 922.69, 926.33, 0.000, 0.000, 0.000, 18:49:25.120
59, -4642.49, -5062.04, 928.35, 928.35, 0.000, 0.000, 0.000, 18:49:25.121
60, -4643.65, -5066.56, 922.33, 927.23, 0.000, 0.000, 0.000, 18:49:25.121
61, -4651.90, -5059.45, 919.42, 927.69, 0.000, 0.000, 0.000, 18:49:25.123
62, -4662.34, -5058.03, 931.35, 932.65, 0.000, 0.000, 0.000, 18:49:25.123
63, -4644.99, -5060.13, 932.75, 932.83, 0.000, 0.000, 0.000, 18:49:25.140
64, -4641.18, -5057.43, 934.43, 935.01, 0.000, 0.000, 0.000, 18:49:25.140
65, -4653.52, -5059.10, 927.20, 934.00, 0.000, 0.000, 0.000, 18:49:25.141
66, -4652.73, -5059.67, 925.56, 934.95, 0.000, 0.000, 0.000, 18:49:25.142
67, -4658.65, -5068.53, 926.33, 926.30, 0.000, 0.000, 0.000, 18:49:25.156
68, -4668.30, -5074.11, 907.81, 917.92, 0.000, 0.000, 0.000, 18:49:25.157
69, -4671.77, -5081.52, 900.61, 907.31, 0.000, 0.000, 0.000, 18:49:25.169
70, -4672.84, -5081.40, 900.72, 900.59, 0.000, 0.000, 0.000, 18:49:25.169
71, -4674.98, -5079.57, 892.19, 905.16, 0.000, 0.000, 0.000, 18:49:25.171
72, -4673.45, -5071.34, 891.36, 906.97, 0.000, 0.000, 0.000, 18:49:25.173
73, -4673.14, -5075.44, 890.25, 906.82, 0.000, 0.000, 0.000, 18:49:25.185
74, -4674.96, -5072.66, 887.70, 911.88, 0.000, 0.000, 0.000, 18:49:25.188
75, -4679.72, -5069.48, 892.50, 910.41, 0.000, 0.000, 0.000, 18:49:25.217
76, -4681.29, -5066.34, 897.92, 908.34, 0.000, 0.000, 0.000, 18:49:25.217
77, -4673.13, -5058.05, 901.03, 914.05, 0.000, 0.000, 0.000, 18:49:25.218
78, -4672.40, -5065.25, 902.61, 906.07, 0.000, 0.000, 0.000, 18:49:25.218
79, -4659.86, -5057.18, 904.87, 914.55, 0.000, 0.000, 0.000, 18:49:25.218
80, -4649.98, -5050.47, 925.66, 925.92, 0.000, 0.000, 0.000, 18:49:25.218
81, -4646.81, -5051.22, 928.34, 938.90, 0.000, 0.000, 0.000, 18:49:25.267
82, -4635.70, -5049.21, 941.26, 936.67, 0.000, 0.000, 0.000, 18:49:25.268
83, -4641.67, -5046.29, 936.10, 938.29, 0.000, 0.000, 0.000, 18:49:25.273
84, -4641.18, -5047.55, 931.28, 935.10, 0.000, 0.000, 0.000, 18:49:25.274
85, -4638.67, -5047.50, 937.55, 929.37, 0.000, 0.000, 0.000, 18:49:25.275
86, -4638.00, -5045.23, 932.30, 930.74, 0.000, 0.000, 0.000, 18:49:25.276
87, -4650.04, -5048.47, 933.70, 930.64, 0.000, 0.000, 0.000, 18:49:25.281
88, -4644.91, -5048.15, 931.72, 936.43, 0.000, 0.000, 0.000, 18:49:25.282
89, -4651.89, -5047.41, 926.79, 930.55, 0.000, 0.000, 0.000, 18:49:25.283
90, -4651.65, -5051.60, 938.18, 933.87, 0.000, 0.000, 0.000, 18:49:25.284
91, -4652.80, -5057.17, 927.43, 927.55, 0.000, 0.000, 0.000, 18:49:25.288
92, -4650.81, -5055.40, 924.44, 934.09, 0.000, 0.000, 0.000, 18:49:25.288
93, -4642.53, -5052.83, 932.63, 935.79, 0.000, 0.000, 0.000, 18:49:25.307
94, -4643.48, -5048.42, 935.37, 935.21, 0.000, 0.000, 0.000, 18:49:25.307
95, -4645.47, -5044.19, 935.82, 930.82, 0.000, 0.000, 0.000, 18:49:25.314
96, -4646.61, -5051.48, 933.02, 922.69, 0.000, 0.000, 0.000, 18:49:25.315
97, -4650.75, -5048.24, 937.29, 918.89, 0.000, 0.000, 0.000, 18:49:25.319
98, -4654.05, -5054.79, 933.50, 921.76, 0.000, 0.000, 0.000, 18:49:25.320
99, -4647.75, -5051.11, 937.56, 924.87, 0.000, 0.000, 0.000, 18:49:25.352
100, -4644.83, -5044.49, 943.47, 926.43, 0.000, 0.000, 0.000, 18:49:25.353
101, -4641.82, -5045.85, 941.95, 928.35, 0.000, 0.000, 0.000, 18:49:25.378
102, -4643.12, -5049.81, 951.79, 936.38, 0.000, 0.000, 0.000, 18:49:25.379
103, -4649.04, -5046.60, 948.87, 929.84, 0.000, 0.000, 0.000, 18:49:25.383
104, -4639.39, -5048.43, 942.36, 933.52, 0.000, 0.000, 0.000, 18:49:25.383
105, -4632.57, -5048.45, 939.74, 929.71, 0.000, 0.000, 0.000, 18:49:25.385
106, -4639.24, -5051.96, 944.65, 924.51, 0.000, 0.000, 0.000, 18:49:25.388
107, -4651.06, -5054.36, 938.84, 919.44, 0.000, 0.000, 0.000, 18:49:25.428
